state_id,date_,infection_rate,vaccinated_ratio,population
TX,2021-06-12,0.95,0.378,29730311
TX,2021-06-13,0.96,0.379,29730311
TX,2021-06-14,0.98,0.381,29730311
TX,2021-06-15,0.99,0.383,29730311
TX,2021-06-16,1,0.387,29730311
TX,2021-06-17,1.01,0.391,29730311
TX,2021-06-18,1.03,0.393,29730311
TX,2021-06-19,1.04,0.394,29730311
TX,2021-06-20,1.05,0.397,29730311
TX,2021-06-21,1.06,0.398,29730311
TX,2021-06-22,1.07,0.399,29730311
TX,2021-06-23,1.07,0.4,29730311
TX,2021-06-24,1.08,0.401,29730311
TX,2021-06-25,1.09,0.403,29730311
TX,2021-06-26,1.1,0.405,29730311
TX,2021-06-27,1.11,0.408,29730311
TX,2021-06-28,1.12,0.409,29730311
TX,2021-06-29,1.13,0.41,29730311
TX,2021-06-30,1.14,0.412,29730311
TX,2021-07-01,1.15,0.413,29730311
TX,2021-07-02,1.16,0.414,29730311
TX,2021-07-03,1.18,0.415,29730311
TX,2021-07-04,1.19,0.416,29730311
TX,2021-07-05,1.21,0.417,29730311
TX,2021-07-06,1.23,0.417,29730311
TX,2021-07-07,1.24,0.418,29730311
TX,2021-07-08,1.26,0.419,29730311
TX,2021-07-09,1.27,0.42,29730311
TX,2021-07-10,1.29,0.421,29730311
TX,2021-07-11,1.3,0.422,29730311
TX,2021-07-12,1.31,0.422,29730311
TX,2021-07-13,1.32,0.423,29730311
TX,2021-07-14,1.33,0.425,29730311
TX,2021-07-15,1.34,0.426,29730311
TX,2021-07-16,1.35,0.426,29730311
TX,2021-07-17,1.35,0.427,29730311
TX,2021-07-18,1.35,0.428,29730311
TX,2021-07-19,1.35,0.429,29730311
TX,2021-07-20,1.35,0.43,29730311
TX,2021-07-21,1.35,0.431,29730311
TX,2021-07-22,1.35,0.431,29730311
TX,2021-07-23,1.34,0.432,29730311
TX,2021-07-24,1.34,0.432,29730311
TX,2021-07-25,1.33,0.434,29730311
TX,2021-07-26,1.32,0.434,29730311
TX,2021-07-27,1.31,0.435,29730311
TX,2021-07-28,1.3,0.436,29730311
TX,2021-07-29,1.29,0.437,29730311
TX,2021-07-30,1.27,0.437,29730311
TX,2021-07-31,1.26,0.438,29730311
TX,2021-08-01,1.25,0.439,29730311
TX,2021-08-02,1.23,0.44,29730311
TX,2021-08-03,1.22,0.441,29730311
TX,2021-08-04,1.21,0.442,29730311
TX,2021-08-05,1.19,0.443,29730311
TX,2021-08-06,1.18,0.443,29730311
TX,2021-08-07,1.17,0.444,29730311
TX,2021-08-08,1.16,0.445,29730311
TX,2021-08-09,1.15,0.446,29730311
TX,2021-08-10,1.14,0.446,29730311
TX,2021-08-11,1.13,0.447,29730311
TX,2021-08-12,1.12,0.448,29730311
TX,2021-08-13,1.11,0.45,29730311
TX,2021-08-14,1.1,0.452,29730311
TX,2021-08-15,1.09,0.453,29730311
TX,2021-08-16,1.08,0.453,29730311
TX,2021-08-17,1.08,0.455,29730311
TX,2021-08-18,1.07,0.456,29730311
TX,2021-08-19,1.06,0.457,29730311
TX,2021-08-20,1.05,0.459,29730311
TX,2021-08-21,1.05,0.46,29730311
TX,2021-08-22,1.04,0.461,29730311
TX,2021-08-23,1.04,0.462,29730311
TX,2021-08-24,1.04,0.464,29730311
TX,2021-08-25,1.03,0.466,29730311
TX,2021-08-26,1.03,0.468,29730311
TX,2021-08-27,1.03,0.469,29730311
TX,2021-08-28,1.03,0.47,29730311
TX,2021-08-29,1.03,0.472,29730311
TX,2021-08-30,1.02,0.473,29730311
TX,2021-08-31,1.02,0.474,29730311
TX,2021-09-01,1.02,0.476,29730311
TX,2021-09-02,1.02,0.478,29730311
TX,2021-09-03,1.01,0.479,29730311
TX,2021-09-04,1.01,0.481,29730311
TX,2021-09-05,1,0.481,29730311
TX,2021-09-06,0.99,0.481,29730311
TX,2021-09-07,0.98,0.484,29730311
TX,2021-09-08,0.97,0.485,29730311
TX,2021-09-09,0.96,0.486,29730311
TX,2021-09-10,0.95,0.487,29730311
TX,2021-09-11,0.94,0.489,29730311
TX,2021-09-12,0.93,0.49,29730311
TX,2021-09-13,0.91,0.491,29730311
TX,2021-09-14,0.9,0.492,29730311
TX,2021-09-15,0.89,0.494,29730311
TX,2021-09-16,0.88,0.495,29730311
TX,2021-09-17,0.87,0.498,29730311
TX,2021-09-18,0.86,0.5,29730311
TX,2021-09-19,0.86,0.502,29730311
TX,2021-09-20,0.85,0.503,29730311
TX,2021-09-21,0.84,0.503,29730311
TX,2021-09-22,0.84,0.505,29730311
TX,2021-09-23,0.84,0.506,29730311
TX,2021-09-24,0.84,0.508,29730311
TX,2021-09-25,0.83,0.509,29730311
TX,2021-09-26,0.83,0.51,29730311
TX,2021-09-27,0.83,0.51,29730311
TX,2021-09-28,0.83,0.509,29730311
TX,2021-09-29,0.83,0.51,29730311
TX,2021-09-30,0.83,0.511,29730311
TX,2021-10-01,0.83,0.512,29730311
TX,2021-10-02,0.83,0.513,29730311
TX,2021-10-03,0.83,0.514,29730311
TX,2021-10-04,0.83,0.515,29730311
TX,2021-10-05,0.83,0.516,29730311
TX,2021-10-06,0.83,0.517,29730311
TX,2021-10-07,0.83,0.518,29730311
TX,2021-10-08,0.83,0.519,29730311
TX,2021-10-09,0.83,0.519,29730311
TX,2021-10-10,0.82,0.52,29730311
TX,2021-10-11,0.82,0.52,29730311
TX,2021-10-12,0.82,0.521,29730311
TX,2021-10-13,0.82,0.522,29730311
TX,2021-10-14,0.83,0.523,29730311
TX,2021-10-15,0.83,0.523,29730311
TX,2021-10-16,0.83,0.524,29730311
TX,2021-10-17,0.83,0.525,29730311
TX,2021-10-18,0.83,0.525,29730311
TX,2021-10-19,0.84,0.526,29730311
TX,2021-10-20,0.84,0.526,29730311
TX,2021-10-21,0.84,0.527,29730311
TX,2021-10-22,0.85,0.528,29730311
TX,2021-10-23,0.85,0.529,29730311
TX,2021-10-24,0.86,0.53,29730311
TX,2021-10-25,0.86,0.53,29730311
TX,2021-10-26,0.87,0.531,29730311
TX,2021-10-27,0.87,0.531,29730311
TX,2021-10-28,0.88,0.532,29730311
TX,2021-10-29,0.88,0.533,29730311
TX,2021-10-30,0.89,0.533,29730311
TX,2021-10-31,0.89,0.534,29730311
TX,2021-11-01,0.9,0.534,29730311
TX,2021-11-02,0.91,0.535,29730311
TX,2021-11-03,0.91,0.535,29730311
TX,2021-11-04,0.92,0.536,29730311
TX,2021-11-05,0.93,0.536,29730311
TX,2021-11-06,0.94,0.536,29730311
TX,2021-11-07,0.94,0.537,29730311
TX,2021-11-08,0.95,0.537,29730311
TX,2021-11-09,0.95,0.538,29730311
TX,2021-11-10,0.96,0.538,29730311
TX,2021-11-11,0.96,0.538,29730311
TX,2021-11-12,0.97,0.539,29730311
TX,2021-11-13,0.97,0.54,29730311
TX,2021-11-14,0.97,0.541,29730311
TX,2021-11-15,0.98,0.541,29730311
TX,2021-11-16,0.98,0.541,29730311
TX,2021-11-17,0.98,0.542,29730311
TX,2021-11-18,0.99,0.542,29730311
TX,2021-11-19,0.99,0.543,29730311
TX,2021-11-20,1,0.543,29730311
TX,2021-11-21,1,0.544,29730311
TX,2021-11-22,1.01,0.544,29730311
TX,2021-11-23,1.01,0.544,29730311
TX,2021-11-24,1.02,0.545,29730311
TX,2021-11-25,1.03,0.545,29730311
TX,2021-11-26,1.04,0.545,29730311
TX,2021-11-27,1.04,0.545,29730311
TX,2021-11-28,1.05,0.545,29730311
TX,2021-11-29,1.06,0.546,29730311
TX,2021-11-30,1.06,0.547,29730311
TX,2021-12-01,1.07,0.548,29730311
TX,2021-12-02,1.08,0.549,29730311
TX,2021-12-03,1.09,0.55,29730311
TX,2021-12-04,1.1,0.551,29730311
TX,2021-12-05,1.1,0.552,29730311
TX,2021-12-06,1.12,0.553,29730311
TX,2021-12-07,1.13,0.554,29730311
TX,2021-12-08,1.14,0.555,29730311
TX,2021-12-09,1.16,0.556,29730311
TX,2021-12-10,1.18,0.557,29730311
TX,2021-12-11,1.2,0.558,29730311
TX,2021-12-12,1.22,0.558,29730311
TX,2021-12-13,1.23,0.56,29730311
TX,2021-12-14,1.25,0.56,29730311
TX,2021-12-15,1.27,0.561,29730311
TX,2021-12-16,1.29,0.562,29730311
TX,2021-12-17,1.3,0.563,29730311
TX,2021-12-18,1.32,0.563,29730311
TX,2021-12-19,1.33,0.564,29730311
TX,2021-12-20,1.34,0.564,29730311
TX,2021-12-21,1.36,0.565,29730311
TX,2021-12-22,1.37,0.566,29730311
TX,2021-12-23,1.38,0.566,29730311
TX,2021-12-24,1.4,0.566,29730311
TX,2021-12-25,1.41,0.566,29730311
TX,2021-12-26,1.42,0.566,29730311
TX,2021-12-27,1.43,0.568,29730311
TX,2021-12-28,1.45,0.568,29730311
TX,2021-12-29,1.46,0.569,29730311
TX,2021-12-30,1.47,0.57,29730311
TX,2021-12-31,1.48,0.57,29730311
TX,2022-01-01,1.48,0.57,29730311
TX,2022-01-02,1.48,0.57,29730311
TX,2022-01-03,1.47,0.571,29730311
TX,2022-01-04,1.46,0.572,29730311
TX,2022-01-05,1.44,0.572,29730311
TX,2022-01-06,1.42,0.573,29730311
TX,2022-01-07,1.39,0.573,29730311
TX,2022-01-08,1.36,0.574,29730311
TX,2022-01-09,1.32,0.575,29730311
TX,2022-01-10,1.28,0.575,29730311
TX,2022-01-11,1.24,0.575,29730311
TX,2022-01-12,1.19,0.576,29730311
TX,2022-01-13,1.15,0.577,29730311
TX,2022-01-14,1.11,0.577,29730311
TX,2022-01-15,1.06,0.578,29730311
TX,2022-01-16,1.02,0.578,29730311
TX,2022-01-17,0.98,0.578,29730311
TX,2022-01-18,0.95,0.579,29730311
TX,2022-01-19,0.91,0.582,29730311
TX,2022-01-20,0.88,0.583,29730311
TX,2022-01-21,0.85,0.583,29730311
TX,2022-01-22,0.83,0.584,29730311
TX,2022-01-23,0.8,0.584,29730311
TX,2022-01-24,0.78,0.584,29730311
TX,2022-01-25,0.76,0.585,29730311
TX,2022-01-26,0.75,0.585,29730311
TX,2022-01-27,0.73,0.587,29730311
TX,2022-01-28,0.72,0.587,29730311
TX,2022-01-29,0.71,0.588,29730311
TX,2022-01-30,0.69,0.588,29730311
TX,2022-01-31,0.68,0.589,29730311
TX,2022-02-01,0.68,0.589,29730311
TX,2022-02-02,0.67,0.59,29730311
TX,2022-02-03,0.66,0.59,29730311
TX,2022-02-04,0.65,0.591,29730311
TX,2022-02-05,0.64,0.591,29730311
TX,2022-02-06,0.64,0.592,29730311
TX,2022-02-07,0.63,0.592,29730311
TX,2022-02-08,0.63,0.592,29730311
TX,2022-02-09,0.63,0.593,29730311
TX,2022-02-10,0.62,0.593,29730311
TX,2022-02-11,0.62,0.594,29730311
TX,2022-02-12,0.62,0.594,29730311
TX,2022-02-13,0.62,0.595,29730311
TX,2022-02-14,0.62,0.595,29730311
TX,2022-02-15,0.62,0.596,29730311
TX,2022-02-16,0.62,0.596,29730311
TX,2022-02-17,0.63,0.597,29730311
TX,2022-02-18,0.63,0.597,29730311
TX,2022-02-19,0.64,0.597,29730311
TX,2022-02-20,0.64,0.597,29730311
TX,2022-02-21,0.65,0.597,29730311
TX,2022-02-22,0.66,0.598,29730311
TX,2022-02-23,0.67,0.599,29730311
TX,2022-02-24,0.69,0.599,29730311
TX,2022-02-25,0.7,0.6,29730311
TX,2022-02-26,0.72,0.6,29730311
TX,2022-02-27,0.73,0.601,29730311
UT,2021-03-01,0.88,0,3310774
UT,2021-03-02,0.88,0,3310774
UT,2021-03-03,0.89,0,3310774
UT,2021-03-04,0.89,0,3310774
UT,2021-03-05,0.9,0.064,3310774
UT,2021-03-06,0.9,0.067,3310774
UT,2021-03-07,0.91,0.068,3310774
UT,2021-03-08,0.91,0.068,3310774
UT,2021-03-09,0.92,0.074,3310774
UT,2021-03-10,0.92,0.076,3310774
UT,2021-03-11,0.92,0.076,3310774
UT,2021-03-12,0.93,0.079,3310774
UT,2021-03-13,0.93,0.081,3310774
UT,2021-03-14,0.93,0.083,3310774
UT,2021-03-15,0.94,0.083,3310774
UT,2021-03-16,0.94,0.086,3310774
UT,2021-03-17,0.94,0.088,3310774
UT,2021-03-18,0.94,0.089,3310774
UT,2021-03-19,0.94,0.089,3310774
UT,2021-03-20,0.94,0.09,3310774
UT,2021-03-21,0.94,0.096,3310774
UT,2021-03-22,0.94,0.096,3310774
UT,2021-03-23,0.95,0.097,3310774
UT,2021-03-24,0.95,0.1,3310774
UT,2021-03-25,0.95,0.103,3310774
UT,2021-03-26,0.95,0.103,3310774
UT,2021-03-27,0.95,0.109,3310774
UT,2021-03-28,0.96,0.109,3310774
UT,2021-03-29,0.96,0.109,3310774
UT,2021-03-30,0.96,0.114,3310774
UT,2021-03-31,0.97,0.114,3310774
UT,2021-04-01,0.97,0.118,3310774
UT,2021-04-02,0.97,0.119,3310774
UT,2021-04-03,0.97,0.13,3310774
UT,2021-04-04,0.98,0.131,3310774
UT,2021-04-05,0.98,0.136,3310774
UT,2021-04-06,0.98,0.138,3310774
UT,2021-04-07,0.98,0.142,3310774
UT,2021-04-08,0.98,0.146,3310774
UT,2021-04-09,0.98,0.153,3310774
UT,2021-04-10,0.98,0.161,3310774
UT,2021-04-11,0.98,0.161,3310774
UT,2021-04-12,0.98,0.161,3310774
UT,2021-04-13,0.98,0.171,3310774
UT,2021-04-14,0.98,0.176,3310774
UT,2021-04-15,0.98,0.179,3310774
UT,2021-04-16,0.98,0.185,3310774
UT,2021-04-17,0.98,0.195,3310774
UT,2021-04-18,0.98,0.195,3310774
UT,2021-04-19,0.98,0.201,3310774
UT,2021-04-20,0.98,0.201,3310774
UT,2021-04-21,0.98,0.203,3310774
UT,2021-04-22,0.98,0.209,3310774
UT,2021-04-23,0.98,0.215,3310774
UT,2021-04-24,0.98,0.22,3310774
UT,2021-04-25,0.98,0.22,3310774
UT,2021-04-26,0.97,0.22,3310774
UT,2021-04-27,0.97,0.225,3310774
UT,2021-04-28,0.97,0.23,3310774
UT,2021-04-29,0.96,0.234,3310774
UT,2021-04-30,0.96,0.234,3310774
UT,2021-05-01,0.96,0.244,3310774
UT,2021-05-02,0.96,0.244,3310774
UT,2021-05-03,0.95,0.244,3310774
UT,2021-05-04,0.95,0.25,3310774
UT,2021-05-05,0.95,0.255,3310774
UT,2021-05-06,0.95,0.258,3310774
UT,2021-05-07,0.94,0.258,3310774
UT,2021-05-08,0.94,0.263,3310774
UT,2021-05-09,0.94,0.263,3310774
UT,2021-05-10,0.94,0.263,3310774
UT,2021-05-11,0.93,0.28,3310774
UT,2021-05-12,0.93,0.28,3310774
UT,2021-05-13,0.93,0.286,3310774
UT,2021-05-14,0.92,0.29,3310774
UT,2021-05-15,0.92,0.29,3310774
UT,2021-05-16,0.92,0.29,3310774
UT,2021-05-17,0.91,0.29,3310774
UT,2021-05-18,0.91,0.3,3310774
UT,2021-05-19,0.91,0.302,3310774
UT,2021-05-20,0.9,0.306,3310774
UT,2021-05-21,0.9,0.309,3310774
UT,2021-05-22,0.91,0.313,3310774
UT,2021-05-23,0.91,0.313,3310774
UT,2021-05-24,0.91,0.313,3310774
UT,2021-05-25,0.92,0.317,3310774
UT,2021-05-26,0.92,0.32,3310774
UT,2021-05-27,0.93,0.32,3310774
UT,2021-05-28,0.94,0.32,3310774
UT,2021-05-29,0.96,0.32,3310774
UT,2021-05-30,0.97,0.32,3310774
UT,2021-05-31,0.98,0.325,3310774
UT,2021-06-01,0.99,0.325,3310774
UT,2021-06-02,1.01,0.325,3310774
UT,2021-06-03,1.02,0.325,3310774
UT,2021-06-04,1.03,0.325,3310774
UT,2021-06-05,1.04,0.33,3310774
UT,2021-06-06,1.05,0.33,3310774
UT,2021-06-07,1.06,0.33,3310774
UT,2021-06-08,1.06,0.336,3310774
UT,2021-06-09,1.07,0.336,3310774
UT,2021-06-10,1.07,0.336,3310774
UT,2021-06-11,1.07,0.34,3310774
UT,2021-06-12,1.07,0.342,3310774
UT,2021-06-13,1.08,0.342,3310774
UT,2021-06-14,1.08,0.347,3310774
UT,2021-06-15,1.08,0.354,3310774
UT,2021-06-16,1.07,0.354,3310774
UT,2021-06-17,1.07,0.359,3310774
UT,2021-06-18,1.07,0.359,3310774
UT,2021-06-19,1.07,0.359,3310774
UT,2021-06-20,1.07,0.359,3310774
UT,2021-06-21,1.07,0.359,3310774
UT,2021-06-22,1.07,0.365,3310774
UT,2021-06-23,1.07,0.365,3310774
UT,2021-06-24,1.07,0.367,3310774
UT,2021-06-25,1.08,0.367,3310774
UT,2021-06-26,1.08,0.367,3310774
UT,2021-06-27,1.08,0.367,3310774
UT,2021-06-28,1.08,0.367,3310774
UT,2021-06-29,1.09,0.372,3310774
UT,2021-06-30,1.09,0.373,3310774
UT,2021-07-01,1.1,0.375,3310774
UT,2021-07-02,1.11,0.375,3310774
UT,2021-07-03,1.11,0.375,3310774
UT,2021-07-04,1.12,0.375,3310774
UT,2021-07-05,1.13,0.375,3310774
UT,2021-07-06,1.14,0.375,3310774
UT,2021-07-07,1.14,0.378,3310774
UT,2021-07-08,1.15,0.379,3310774
UT,2021-07-09,1.15,0.38,3310774
UT,2021-07-10,1.16,0.381,3310774
UT,2021-07-11,1.16,0.381,3310774
UT,2021-07-12,1.16,0.381,3310774
UT,2021-07-13,1.16,0.382,3310774
UT,2021-07-14,1.15,0.435,3310774
UT,2021-07-15,1.15,0.436,3310774
UT,2021-07-16,1.15,0.438,3310774
UT,2021-07-17,1.14,0.438,3310774
UT,2021-07-18,1.14,0.438,3310774
UT,2021-07-19,1.13,0.438,3310774
UT,2021-07-20,1.13,0.44,3310774
UT,2021-07-21,1.12,0.44,3310774
UT,2021-07-22,1.12,0.442,3310774
UT,2021-07-23,1.12,0.442,3310774
UT,2021-07-24,1.11,0.442,3310774
UT,2021-07-25,1.11,0.442,3310774
UT,2021-07-26,1.11,0.442,3310774
UT,2021-07-27,1.1,0.444,3310774
UT,2021-07-28,1.1,0.447,3310774
UT,2021-07-29,1.1,0.447,3310774
UT,2021-07-30,1.09,0.447,3310774
UT,2021-07-31,1.09,0.448,3310774
UT,2021-08-01,1.09,0.448,3310774
UT,2021-08-02,1.08,0.448,3310774
UT,2021-08-03,1.08,0.448,3310774
UT,2021-08-04,1.08,0.451,3310774
UT,2021-08-05,1.08,0.451,3310774
UT,2021-08-06,1.08,0.451,3310774
UT,2021-08-07,1.08,0.454,3310774
UT,2021-08-08,1.08,0.454,3310774
UT,2021-08-09,1.08,0.454,3310774
UT,2021-08-10,1.08,0.457,3310774
UT,2021-08-11,1.08,0.458,3310774
UT,2021-08-12,1.08,0.458,3310774
UT,2021-08-13,1.08,0.458,3310774
UT,2021-08-14,1.08,0.458,3310774
UT,2021-08-15,1.08,0.458,3310774
UT,2021-08-16,1.08,0.458,3310774
UT,2021-08-17,1.08,0.458,3310774
UT,2021-08-18,1.08,0.462,3310774
UT,2021-08-19,1.08,0.463,3310774
UT,2021-08-20,1.08,0.465,3310774
UT,2021-08-21,1.08,0.467,3310774
UT,2021-08-22,1.07,0.467,3310774
UT,2021-08-23,1.07,0.467,3310774
UT,2021-08-24,1.07,0.469,3310774
UT,2021-08-25,1.07,0.472,3310774
UT,2021-08-26,1.07,0.473,3310774
UT,2021-08-27,1.07,0.473,3310774
UT,2021-08-28,1.07,0.475,3310774
UT,2021-08-29,1.07,0.475,3310774
UT,2021-08-30,1.07,0.475,3310774
UT,2021-08-31,1.08,0.475,3310774
UT,2021-09-01,1.08,0.478,3310774
UT,2021-09-02,1.08,0.478,3310774
UT,2021-09-03,1.08,0.479,3310774
UT,2021-09-04,1.08,0.481,3310774
UT,2021-09-05,1.08,0.481,3310774
UT,2021-09-06,1.08,0.481,3310774
UT,2021-09-07,1.07,0.482,3310774
UT,2021-09-08,1.07,0.483,3310774
UT,2021-09-09,1.06,0.485,3310774
UT,2021-09-10,1.05,0.486,3310774
UT,2021-09-11,1.04,0.488,3310774
UT,2021-09-12,1.03,0.488,3310774
UT,2021-09-13,1.02,0.488,3310774
UT,2021-09-14,1.01,0.489,3310774
UT,2021-09-15,1,0.49,3310774
UT,2021-09-16,0.99,0.491,3310774
UT,2021-09-17,0.98,0.492,3310774
UT,2021-09-18,0.98,0.495,3310774
UT,2021-09-19,0.97,0.495,3310774
UT,2021-09-20,0.97,0.495,3310774
UT,2021-09-21,0.96,0.498,3310774
UT,2021-09-22,0.96,0.499,3310774
UT,2021-09-23,0.96,0.5,3310774
UT,2021-09-24,0.96,0.502,3310774
UT,2021-09-25,0.96,0.503,3310774
UT,2021-09-26,0.96,0.503,3310774
UT,2021-09-27,0.97,0.503,3310774
UT,2021-09-28,0.97,0.504,3310774
UT,2021-09-29,0.97,0.505,3310774
UT,2021-09-30,0.98,0.506,3310774
UT,2021-10-01,0.98,0.508,3310774
UT,2021-10-02,0.98,0.509,3310774
UT,2021-10-03,0.99,0.509,3310774
UT,2021-10-04,0.99,0.509,3310774
UT,2021-10-05,0.99,0.512,3310774
UT,2021-10-06,0.99,0.515,3310774
UT,2021-10-07,0.99,0.516,3310774
UT,2021-10-08,1,0.517,3310774
UT,2021-10-09,1,0.519,3310774
UT,2021-10-10,1,0.519,3310774
UT,2021-10-11,1,0.519,3310774
UT,2021-10-12,1.01,0.519,3310774
UT,2021-10-13,1.01,0.521,3310774
UT,2021-10-14,1.02,0.522,3310774
UT,2021-10-15,1.02,0.525,3310774
UT,2021-10-16,1.02,0.525,3310774
UT,2021-10-17,1.03,0.525,3310774
UT,2021-10-18,1.03,0.525,3310774
UT,2021-10-19,1.03,0.525,3310774
UT,2021-10-20,1.03,0.528,3310774
UT,2021-10-21,1.04,0.528,3310774
UT,2021-10-22,1.04,0.53,3310774
UT,2021-10-23,1.04,0.53,3310774
UT,2021-10-24,1.04,0.53,3310774
UT,2021-10-25,1.03,0.53,3310774
UT,2021-10-26,1.03,0.531,3310774
UT,2021-10-27,1.03,0.532,3310774
UT,2021-10-28,1.03,0.533,3310774
UT,2021-10-29,1.03,0.533,3310774
UT,2021-10-30,1.02,0.536,3310774
UT,2021-10-31,1.02,0.536,3310774
UT,2021-11-01,1.02,0.536,3310774
UT,2021-11-02,1.02,0.537,3310774
UT,2021-11-03,1.02,0.538,3310774
UT,2021-11-04,1.02,0.539,3310774
UT,2021-11-05,1.02,0.54,3310774
UT,2021-11-06,1.02,0.541,3310774
UT,2021-11-07,1.01,0.541,3310774
UT,2021-11-08,1.01,0.541,3310774
UT,2021-11-09,1.01,0.544,3310774
UT,2021-11-10,1.01,0.544,3310774
UT,2021-11-11,1,0.545,3310774
UT,2021-11-12,1,0.545,3310774
UT,2021-11-13,0.99,0.545,3310774
UT,2021-11-14,0.99,0.545,3310774
UT,2021-11-15,0.98,0.545,3310774
UT,2021-11-16,0.97,0.545,3310774
UT,2021-11-17,0.97,0.549,3310774
UT,2021-11-18,0.96,0.55,3310774
UT,2021-11-19,0.96,0.551,3310774
UT,2021-11-20,0.95,0.552,3310774
UT,2021-11-21,0.95,0.552,3310774
UT,2021-11-22,0.95,0.552,3310774
UT,2021-11-23,0.95,0.552,3310774
UT,2021-11-24,0.95,0.552,3310774
UT,2021-11-25,0.95,0.552,3310774
UT,2021-11-26,0.95,0.552,3310774
UT,2021-11-27,0.96,0.552,3310774
UT,2021-11-28,0.96,0.552,3310774
UT,2021-11-29,0.96,0.553,3310774
UT,2021-11-30,0.96,0.553,3310774
UT,2021-12-01,0.96,0.557,3310774
UT,2021-12-02,0.96,0.557,3310774
UT,2021-12-03,0.96,0.559,3310774
UT,2021-12-04,0.95,0.559,3310774
UT,2021-12-05,0.95,0.559,3310774
UT,2021-12-06,0.94,0.559,3310774
UT,2021-12-07,0.94,0.562,3310774
UT,2021-12-08,0.93,0.565,3310774
UT,2021-12-09,0.93,0.567,3310774
UT,2021-12-10,0.93,0.567,3310774
UT,2021-12-11,0.93,0.571,3310774
UT,2021-12-12,0.93,0.571,3310774
UT,2021-12-13,0.93,0.571,3310774
UT,2021-12-14,0.95,0.572,3310774
UT,2021-12-15,0.96,0.574,3310774
UT,2021-12-16,0.99,0.577,3310774
UT,2021-12-17,1.02,0.579,3310774
UT,2021-12-18,1.05,0.579,3310774
UT,2021-12-19,1.09,0.579,3310774
UT,2021-12-20,1.13,0.579,3310774
UT,2021-12-21,1.17,0.58,3310774
UT,2021-12-22,1.22,0.583,3310774
UT,2021-12-23,1.27,0.584,3310774
UT,2021-12-24,1.32,0.584,3310774
UT,2021-12-25,1.36,0.584,3310774
UT,2021-12-26,1.4,0.584,3310774
UT,2021-12-27,1.44,0.584,3310774
UT,2021-12-28,1.47,0.586,3310774
UT,2021-12-29,1.5,0.587,3310774
UT,2021-12-30,1.52,0.588,3310774
UT,2021-12-31,1.53,0.588,3310774
UT,2022-01-01,1.53,0.588,3310774
UT,2022-01-02,1.52,0.588,3310774
UT,2022-01-03,1.51,0.588,3310774
UT,2022-01-04,1.49,0.59,3310774
UT,2022-01-05,1.47,0.59,3310774
UT,2022-01-06,1.45,0.59,3310774
UT,2022-01-07,1.41,0.593,3310774
UT,2022-01-08,1.38,0.593,3310774
UT,2022-01-09,1.34,0.593,3310774
UT,2022-01-10,1.31,0.593,3310774
UT,2022-01-11,1.27,0.594,3310774
UT,2022-01-12,1.23,0.594,3310774
UT,2022-01-13,1.2,0.595,3310774
UT,2022-01-14,1.16,0.596,3310774
UT,2022-01-15,1.12,0.597,3310774
UT,2022-01-16,1.08,0.597,3310774
UT,2022-01-17,1.04,0.597,3310774
UT,2022-01-18,1.01,0.598,3310774
UT,2022-01-19,0.97,0.602,3310774
UT,2022-01-20,0.93,0.602,3310774
UT,2022-01-21,0.89,0.602,3310774
UT,2022-01-22,0.86,0.602,3310774
UT,2022-01-23,0.82,0.602,3310774
UT,2022-01-24,0.78,0.602,3310774
UT,2022-01-25,0.75,0.605,3310774
UT,2022-01-26,0.72,0.606,3310774
UT,2022-01-27,0.68,0.606,3310774
UT,2022-01-28,0.66,0.606,3310774
UT,2022-01-29,0.63,0.606,3310774
UT,2022-01-30,0.61,0.606,3310774
UT,2022-01-31,0.59,0.606,3310774
UT,2022-02-01,0.57,0.607,3310774
UT,2022-02-02,0.56,0.607,3310774
UT,2022-02-03,0.55,0.609,3310774
UT,2022-02-04,0.55,0.609,3310774
UT,2022-02-05,0.54,0.611,3310774
UT,2022-02-06,0.54,0.611,3310774
UT,2022-02-07,0.54,0.611,3310774
UT,2022-02-08,0.54,0.612,3310774
UT,2022-02-09,0.54,0.624,3310774
UT,2022-02-10,0.55,0.625,3310774
UT,2022-02-11,0.55,0.625,3310774
UT,2022-02-12,0.55,0.626,3310774
UT,2022-02-13,0.56,0.626,3310774
UT,2022-02-14,0.56,0.626,3310774
UT,2022-02-15,0.56,0.63,3310774
UT,2022-02-16,0.57,0.63,3310774
UT,2022-02-17,0.57,0.631,3310774
UT,2022-02-18,0.57,0.631,3310774
UT,2022-02-19,0.58,0.631,3310774
UT,2022-02-20,0.58,0.631,3310774
UT,2022-02-21,0.58,0.631,3310774
UT,2022-02-22,0.58,0.631,3310774
UT,2022-02-23,0.59,0.631,3310774
UT,2022-02-24,0.59,0.633,3310774
UT,2022-02-25,0.59,0.633,3310774
UT,2022-02-26,0.59,0.633,3310774
UT,2022-02-27,0.6,0.633,3310774
VA,2021-03-01,0.87,0,8603985
VA,2021-03-02,0.87,0,8603985
VA,2021-03-03,0.88,0,8603985
VA,2021-03-04,0.89,0,8603985
VA,2021-03-05,0.9,0.096,8603985
VA,2021-03-06,0.91,0.099,8603985
VA,2021-03-07,0.92,0.102,8603985
VA,2021-03-08,0.93,0.104,8603985
VA,2021-03-09,0.94,0.107,8603985
VA,2021-03-10,0.95,0.111,8603985
