state_id,date_,new_cases,population
NM,2021-03-26,225,2105005
NM,2021-03-27,171,2105005
NM,2021-03-28,161,2105005
NM,2021-03-29,182,2105005
NM,2021-03-30,147,2105005
NM,2021-03-31,275,2105005
NM,2021-04-01,294,2105005
NM,2021-04-02,206,2105005
NM,2021-04-03,0,2105005
NM,2021-04-04,0,2105005
NM,2021-04-05,443,2105005
NM,2021-04-06,178,2105005
NM,2021-04-07,216,2105005
NM,2021-04-08,258,2105005
NM,2021-04-09,121,2105005
NM,2021-04-10,0,2105005
NM,2021-04-11,0,2105005
NM,2021-04-12,619,2105005
NM,2021-04-13,177,2105005
NM,2021-04-14,214,2105005
NM,2021-04-15,227,2105005
NM,2021-04-16,263,2105005
NM,2021-04-17,0,2105005
NM,2021-04-18,0,2105005
NM,2021-04-19,610,2105005
NM,2021-04-20,137,2105005
NM,2021-04-21,168,2105005
NM,2021-04-22,207,2105005
NM,2021-04-23,231,2105005
NM,2021-04-24,0,2105005
NM,2021-04-25,0,2105005
NM,2021-04-26,623,2105005
NM,2021-04-27,155,2105005
NM,2021-04-28,220,2105005
NM,2021-04-29,228,2105005
NM,2021-04-30,286,2105005
NM,2021-05-01,0,2105005
NM,2021-05-02,0,2105005
NM,2021-05-03,639,2105005
NM,2021-05-04,204,2105005
NM,2021-05-05,205,2105005
NM,2021-05-06,273,2105005
NM,2021-05-07,279,2105005
NM,2021-05-08,0,2105005
NM,2021-05-09,0,2105005
NM,2021-05-10,568,2105005
NM,2021-05-11,136,2105005
NM,2021-05-12,195,2105005
NM,2021-05-13,200,2105005
NM,2021-05-14,218,2105005
NM,2021-05-15,0,2105005
NM,2021-05-16,0,2105005
NM,2021-05-17,536,2105005
NM,2021-05-18,150,2105005
NM,2021-05-19,153,2105005
NM,2021-05-20,206,2105005
NM,2021-05-21,173,2105005
NM,2021-05-22,0,2105005
NM,2021-05-23,0,2105005
NM,2021-05-24,353,2105005
NM,2021-05-25,184,2105005
NM,2021-05-26,168,2105005
NM,2021-05-27,128,2105005
NM,2021-05-28,120,2105005
NM,2021-05-29,0,2105005
NM,2021-05-30,0,2105005
NM,2021-05-31,0,2105005
NM,2021-06-01,330,2105005
NM,2021-06-02,71,2105005
NM,2021-06-03,108,2105005
NM,2021-06-04,142,2105005
NM,2021-06-05,0,2105005
NM,2021-06-06,0,2105005
NM,2021-06-07,214,2105005
NM,2021-06-08,62,2105005
NM,2021-06-09,75,2105005
NM,2021-06-10,96,2105005
NM,2021-06-11,125,2105005
NM,2021-06-12,0,2105005
NM,2021-06-13,0,2105005
NM,2021-06-14,227,2105005
NM,2021-06-15,121,2105005
NM,2021-06-16,80,2105005
NM,2021-06-17,105,2105005
NM,2021-06-18,121,2105005
NM,2021-06-19,0,2105005
NM,2021-06-20,0,2105005
NM,2021-06-21,263,2105005
NM,2021-06-22,97,2105005
NM,2021-06-23,76,2105005
NM,2021-06-24,81,2105005
NM,2021-06-25,75,2105005
NM,2021-06-26,0,2105005
NM,2021-06-27,0,2105005
NM,2021-06-28,148,2105005
NM,2021-06-29,46,2105005
NM,2021-06-30,58,2105005
NM,2021-07-01,87,2105005
NM,2021-07-02,86,2105005
NM,2021-07-03,0,2105005
NM,2021-07-04,0,2105005
NM,2021-07-05,0,2105005
NM,2021-07-06,200,2105005
NM,2021-07-07,81,2105005
NM,2021-07-08,132,2105005
NM,2021-07-09,124,2105005
NM,2021-07-10,0,2105005
NM,2021-07-11,0,2105005
NM,2021-07-12,299,2105005
NM,2021-07-13,115,2105005
NM,2021-07-14,180,2105005
NM,2021-07-15,156,2105005
NM,2021-07-16,187,2105005
NM,2021-07-17,0,2105005
NM,2021-07-18,0,2105005
NM,2021-07-19,377,2105005
NM,2021-07-20,135,2105005
NM,2021-07-21,271,2105005
NM,2021-07-22,271,2105005
NM,2021-07-23,244,2105005
NM,2021-07-24,0,2105005
NM,2021-07-25,0,2105005
NM,2021-07-26,631,2105005
NM,2021-07-27,238,2105005
NM,2021-07-28,328,2105005
NM,2021-07-29,401,2105005
NM,2021-07-30,331,2105005
NM,2021-07-31,0,2105005
NM,2021-08-01,0,2105005
NM,2021-08-02,1076,2105005
NM,2021-08-03,478,2105005
NM,2021-08-04,607,2105005
NM,2021-08-05,670,2105005
NM,2021-08-06,546,2105005
NM,2021-08-07,0,2105005
NM,2021-08-08,0,2105005
NM,2021-08-09,1305,2105005
NM,2021-08-10,683,2105005
NM,2021-08-11,713,2105005
NM,2021-08-12,1279,2105005
NM,2021-08-13,796,2105005
NM,2021-08-14,0,2105005
NM,2021-08-15,0,2105005
NM,2021-08-16,1771,2105005
NM,2021-08-17,747,2105005
NM,2021-08-18,874,2105005
NM,2021-08-19,967,2105005
NM,2021-08-20,868,2105005
NM,2021-08-21,0,2105005
NM,2021-08-22,0,2105005
NM,2021-08-23,2198,2105005
NM,2021-08-24,874,2105005
NM,2021-08-25,768,2105005
NM,2021-08-26,922,2105005
NM,2021-08-27,951,2105005
NM,2021-08-28,0,2105005
NM,2021-08-29,0,2105005
NM,2021-08-30,2276,2105005
NM,2021-08-31,829,2105005
NM,2021-09-01,873,2105005
NM,2021-09-02,988,2105005
NM,2021-09-03,915,2105005
NM,2021-09-04,0,2105005
NM,2021-09-05,0,2105005
NM,2021-09-06,0,2105005
NM,2021-09-07,2499,2105005
NM,2021-09-08,541,2105005
NM,2021-09-09,576,2105005
NM,2021-09-10,880,2105005
NM,2021-09-11,0,2105005
NM,2021-09-12,0,2105005
NM,2021-09-13,1777,2105005
NM,2021-09-14,736,2105005
NM,2021-09-15,686,2105005
NM,2021-09-16,877,2105005
NM,2021-09-17,758,2105005
NM,2021-09-18,0,2105005
NM,2021-09-19,0,2105005
NM,2021-09-20,1509,2105005
NM,2021-09-21,410,2105005
NM,2021-09-22,714,2105005
NM,2021-09-23,722,2105005
NM,2021-09-24,713,2105005
NM,2021-09-25,0,2105005
NM,2021-09-26,0,2105005
NM,2021-09-27,1986,2105005
NM,2021-09-28,610,2105005
NM,2021-09-29,633,2105005
NM,2021-09-30,1007,2105005
NM,2021-10-01,791,2105005
NM,2021-10-02,0,2105005
NM,2021-10-03,0,2105005
NM,2021-10-04,1762,2105005
NM,2021-10-05,538,2105005
NM,2021-10-06,832,2105005
NM,2021-10-07,1023,2105005
NM,2021-10-08,973,2105005
NM,2021-10-09,0,2105005
NM,2021-10-10,0,2105005
NM,2021-10-11,0,2105005
NM,2021-10-12,2427,2105005
NM,2021-10-13,708,2105005
NM,2021-10-14,876,2105005
NM,2021-10-15,801,2105005
NM,2021-10-16,0,2105005
NM,2021-10-17,0,2105005
NM,2021-10-18,1877,2105005
NM,2021-10-19,516,2105005
NM,2021-10-20,629,2105005
NM,2021-10-21,1132,2105005
NM,2021-10-22,982,2105005
NM,2021-10-23,0,2105005
NM,2021-10-24,0,2105005
NM,2021-10-25,2321,2105005
NM,2021-10-26,686,2105005
NM,2021-10-27,957,2105005
NM,2021-10-28,1300,2105005
NM,2021-10-29,1054,2105005
NM,2021-10-30,0,2105005
NM,2021-10-31,0,2105005
NM,2021-11-01,2626,2105005
NM,2021-11-02,674,2105005
NM,2021-11-03,1161,2105005
NM,2021-11-04,1612,2105005
NM,2021-11-05,1460,2105005
NM,2021-11-06,0,2105005
NM,2021-11-07,0,2105005
NM,2021-11-08,3344,2105005
NM,2021-11-09,1135,2105005
NM,2021-11-10,1336,2105005
NM,2021-11-11,0,2105005
NM,2021-11-12,3521,2105005
NM,2021-11-13,0,2105005
NM,2021-11-14,0,2105005
NM,2021-11-15,3689,2105005
NM,2021-11-16,1023,2105005
NM,2021-11-17,1523,2105005
NM,2021-11-18,1788,2105005
NM,2021-11-19,1836,2105005
NM,2021-11-20,0,2105005
NM,2021-11-21,0,2105005
NM,2021-11-22,3642,2105005
NM,2021-11-23,1164,2105005
NM,2021-11-24,1409,2105005
NM,2021-11-25,0,2105005
NM,2021-11-26,0,2105005
NM,2021-11-27,0,2105005
NM,2021-11-28,0,2105005
NM,2021-11-29,4987,2105005
NM,2021-11-30,1125,2105005
NM,2021-12-01,1825,2105005
NM,2021-12-02,2046,2105005
NM,2021-12-03,2385,2105005
NM,2021-12-04,0,2105005
NM,2021-12-05,0,2105005
NM,2021-12-06,3791,2105005
NM,2021-12-07,961,2105005
NM,2021-12-08,1441,2105005
NM,2021-12-09,1619,2105005
NM,2021-12-10,1436,2105005
NM,2021-12-11,10,2105005
NM,2021-12-12,0,2105005
NM,2021-12-13,2460,2105005
NM,2021-12-14,737,2105005
NM,2021-12-15,1349,2105005
NM,2021-12-16,1293,2105005
NM,2021-12-17,1170,2105005
NM,2021-12-18,3,2105005
NM,2021-12-19,0,2105005
NM,2021-12-20,3104,2105005
NM,2021-12-21,710,2105005
NM,2021-12-22,905,2105005
NM,2021-12-23,1140,2105005
NM,2021-12-24,0,2105005
NM,2021-12-25,0,2105005
NM,2021-12-26,0,2105005
NM,2021-12-27,3014,2105005
NM,2021-12-28,798,2105005
NM,2021-12-29,1370,2105005
NM,2021-12-30,2212,2105005
NM,2021-12-31,0,2105005
NM,2022-01-01,0,2105005
NM,2022-01-02,0,2105005
NM,2022-01-03,7437,2105005
NM,2022-01-04,1636,2105005
NM,2022-01-05,2513,2105005
NM,2022-01-06,3232,2105005
NM,2022-01-07,4252,2105005
NM,2022-01-08,0,2105005
NM,2022-01-09,0,2105005
NM,2022-01-10,9250,2105005
NM,2022-01-11,2932,2105005
NM,2022-01-12,6912,2105005
NM,2022-01-13,5529,2105005
NM,2022-01-14,5203,2105005
NM,2022-01-15,0,2105005
NM,2022-01-16,0,2105005
NM,2022-01-17,0,2105005
NM,2022-01-18,21253,2105005
NM,2022-01-19,5728,2105005
NM,2022-01-20,5967,2105005
NM,2022-01-21,6047,2105005
NM,2022-01-22,0,2105005
NM,2022-01-23,0,2105005
NM,2022-01-24,14682,2105005
NM,2022-01-25,3331,2105005
NM,2022-01-26,4115,2105005
NM,2022-01-27,5182,2105005
NM,2022-01-28,5269,2105005
NM,2022-01-29,0,2105005
NM,2022-01-30,0,2105005
NM,2022-01-31,9574,2105005
NM,2022-02-01,1765,2105005
NM,2022-02-02,2602,2105005
NM,2022-02-03,3150,2105005
NM,2022-02-04,2097,2105005
NM,2022-02-05,0,2105005
NM,2022-02-06,0,2105005
NM,2022-02-07,4667,2105005
NM,2022-02-08,1401,2105005
NM,2022-02-09,1801,2105005
NM,2022-02-10,1822,2105005
NM,2022-02-11,1124,2105005
NM,2022-02-12,0,2105005
NM,2022-02-13,0,2105005
NM,2022-02-14,3107,2105005
NM,2022-02-15,664,2105005
NM,2022-02-16,1072,2105005
NM,2022-02-17,989,2105005
NM,2022-02-18,974,2105005
NM,2022-02-19,1,2105005
NM,2022-02-20,0,2105005
NM,2022-02-21,1540,2105005
NM,2022-02-22,315,2105005
NM,2022-02-23,532,2105005
NM,2022-02-24,620,2105005
NM,2022-02-25,453,2105005
NM,2022-02-26,0,2105005
NM,2022-02-27,0,2105005
NV,2021-03-01,232,3185786
NV,2021-03-02,277,3185786
NV,2021-03-03,418,3185786
NV,2021-03-04,424,3185786
NV,2021-03-05,392,3185786
NV,2021-03-06,472,3185786
NV,2021-03-07,237,3185786
NV,2021-03-08,190,3185786
NV,2021-03-09,415,3185786
NV,2021-03-10,331,3185786
NV,2021-03-11,610,3185786
NV,2021-03-12,893,3185786
NV,2021-03-13,436,3185786
NV,2021-03-14,176,3185786
NV,2021-03-15,199,3185786
NV,2021-03-16,358,3185786
NV,2021-03-17,302,3185786
NV,2021-03-18,257,3185786
NV,2021-03-19,262,3185786
NV,2021-03-20,266,3185786
NV,2021-03-21,225,3185786
NV,2021-03-22,173,3185786
NV,2021-03-23,146,3185786
NV,2021-03-24,243,3185786
NV,2021-03-25,447,3185786
NV,2021-03-26,446,3185786
NV,2021-03-27,297,3185786
NV,2021-03-28,142,3185786
NV,2021-03-29,211,3185786
NV,2021-03-30,228,3185786
NV,2021-03-31,279,3185786
NV,2021-04-01,332,3185786
NV,2021-04-02,339,3185786
NV,2021-04-03,454,3185786
NV,2021-04-04,260,3185786
NV,2021-04-05,177,3185786
NV,2021-04-06,294,3185786
NV,2021-04-07,274,3185786
NV,2021-04-08,386,3185786
NV,2021-04-09,637,3185786
NV,2021-04-10,0,3185786
NV,2021-04-11,320,3185786
NV,2021-04-12,319,3185786
NV,2021-04-13,412,3185786
NV,2021-04-14,395,3185786
NV,2021-04-15,549,3185786
NV,2021-04-16,536,3185786
NV,2021-04-17,0,3185786
NV,2021-04-18,0,3185786
NV,2021-04-19,698,3185786
NV,2021-04-20,381,3185786
NV,2021-04-21,436,3185786
NV,2021-04-22,528,3185786
NV,2021-04-23,562,3185786
NV,2021-04-24,0,3185786
NV,2021-04-25,0,3185786
NV,2021-04-26,840,3185786
NV,2021-04-27,405,3185786
NV,2021-04-28,390,3185786
NV,2021-04-29,453,3185786
NV,2021-04-30,510,3185786
NV,2021-05-01,0,3185786
NV,2021-05-02,0,3185786
NV,2021-05-03,801,3185786
NV,2021-05-04,476,3185786
NV,2021-05-05,373,3185786
NV,2021-05-06,394,3185786
NV,2021-05-07,498,3185786
NV,2021-05-08,0,3185786
NV,2021-05-09,0,3185786
NV,2021-05-10,800,3185786
NV,2021-05-11,470,3185786
NV,2021-05-12,464,3185786
NV,2021-05-13,436,3185786
NV,2021-05-14,389,3185786
NV,2021-05-15,0,3185786
NV,2021-05-16,0,3185786
NV,2021-05-17,542,3185786
NV,2021-05-18,287,3185786
NV,2021-05-19,348,3185786
NV,2021-05-20,302,3185786
NV,2021-05-21,334,3185786
NV,2021-05-22,0,3185786
NV,2021-05-23,0,3185786
NV,2021-05-24,405,3185786
NV,2021-05-25,265,3185786
NV,2021-05-26,227,3185786
NV,2021-05-27,232,3185786
NV,2021-05-28,267,3185786
NV,2021-05-29,0,3185786
NV,2021-05-30,0,3185786
NV,2021-05-31,0,3185786
NV,2021-06-01,514,3185786
NV,2021-06-02,419,3185786
NV,2021-06-03,350,3185786
NV,2021-06-04,361,3185786
NV,2021-06-05,0,3185786
NV,2021-06-06,0,3185786
NV,2021-06-07,627,3185786
NV,2021-06-08,347,3185786
NV,2021-06-09,217,3185786
NV,2021-06-10,295,3185786
NV,2021-06-11,262,3185786
NV,2021-06-12,0,3185786
NV,2021-06-13,0,3185786
NV,2021-06-14,439,3185786
NV,2021-06-15,252,3185786
NV,2021-06-16,363,3185786
NV,2021-06-17,296,3185786
NV,2021-06-18,385,3185786
NV,2021-06-19,0,3185786
NV,2021-06-20,0,3185786
NV,2021-06-21,640,3185786
NV,2021-06-22,400,3185786
NV,2021-06-23,447,3185786
NV,2021-06-24,448,3185786
NV,2021-06-25,804,3185786
NV,2021-06-26,0,3185786
NV,2021-06-27,0,3185786
NV,2021-06-28,915,3185786
NV,2021-06-29,625,3185786
NV,2021-06-30,558,3185786
NV,2021-07-01,543,3185786
NV,2021-07-02,508,3185786
NV,2021-07-03,0,3185786
NV,2021-07-04,0,3185786
NV,2021-07-05,0,3185786
NV,2021-07-06,1346,3185786
NV,2021-07-07,453,3185786
NV,2021-07-08,697,3185786
NV,2021-07-09,813,3185786
NV,2021-07-10,0,3185786
NV,2021-07-11,0,3185786
NV,2021-07-12,1673,3185786
NV,2021-07-13,855,3185786
NV,2021-07-14,692,3185786
NV,2021-07-15,938,3185786
NV,2021-07-16,866,3185786
NV,2021-07-17,0,3185786
NV,2021-07-18,0,3185786
NV,2021-07-19,2067,3185786
NV,2021-07-20,1004,3185786
NV,2021-07-21,931,3185786
NV,2021-07-22,942,3185786
NV,2021-07-23,1003,3185786
NV,2021-07-24,0,3185786
NV,2021-07-25,0,3185786
NV,2021-07-26,2400,3185786
NV,2021-07-27,1124,3185786
NV,2021-07-28,1179,3185786
NV,2021-07-29,1345,3185786
NV,2021-07-30,1310,3185786
NV,2021-07-31,0,3185786
NV,2021-08-01,0,3185786
NV,2021-08-02,2531,3185786
NV,2021-08-03,1215,3185786
NV,2021-08-04,993,3185786
NV,2021-08-05,1135,3185786
NV,2021-08-06,1299,3185786
NV,2021-08-07,0,3185786
NV,2021-08-08,0,3185786
NV,2021-08-09,3010,3185786
NV,2021-08-10,1125,3185786
NV,2021-08-11,916,3185786
NV,2021-08-12,1221,3185786
NV,2021-08-13,1280,3185786
NV,2021-08-14,0,3185786
NV,2021-08-15,0,3185786
NV,2021-08-16,2523,3185786
NV,2021-08-17,1002,3185786
NV,2021-08-18,1429,3185786
NV,2021-08-19,1413,3185786
NV,2021-08-20,1207,3185786
NV,2021-08-21,0,3185786
NV,2021-08-22,0,3185786
NV,2021-08-23,3066,3185786
NV,2021-08-24,1007,3185786
NV,2021-08-25,1362,3185786
NV,2021-08-26,1137,3185786
NV,2021-08-27,1287,3185786
NV,2021-08-28,0,3185786
NV,2021-08-29,0,3185786
NV,2021-08-30,2799,3185786
NV,2021-08-31,1242,3185786
NV,2021-09-01,1452,3185786
NV,2021-09-02,1136,3185786
NV,2021-09-03,1407,3185786
NV,2021-09-04,0,3185786
NV,2021-09-05,0,3185786
NV,2021-09-06,0,3185786
NV,2021-09-07,3193,3185786
NV,2021-09-08,1446,3185786
NV,2021-09-09,1115,3185786
NV,2021-09-10,1552,3185786
NV,2021-09-11,0,3185786
NV,2021-09-12,0,3185786
NV,2021-09-13,2950,3185786
NV,2021-09-14,1361,3185786
NV,2021-09-15,1046,3185786
NV,2021-09-16,1475,3185786
NV,2021-09-17,1371,3185786
NV,2021-09-18,0,3185786
NV,2021-09-19,0,3185786
NV,2021-09-20,2213,3185786
NV,2021-09-21,1230,3185786
NV,2021-09-22,824,3185786
NV,2021-09-23,1053,3185786
NV,2021-09-24,1072,3185786
NV,2021-09-25,0,3185786
NV,2021-09-26,0,3185786
NV,2021-09-27,1981,3185786
NV,2021-09-28,902,3185786
NV,2021-09-29,800,3185786
NV,2021-09-30,1140,3185786
NV,2021-10-01,1010,3185786
NV,2021-10-02,0,3185786
NV,2021-10-03,0,3185786
NV,2021-10-04,1871,3185786
NV,2021-10-05,943,3185786
NV,2021-10-06,0,3185786
NV,2021-10-07,721,3185786
NV,2021-10-08,769,3185786
NV,2021-10-09,0,3185786
NV,2021-10-10,0,3185786
NV,2021-10-11,1849,3185786
NV,2021-10-12,972,3185786
NV,2021-10-13,728,3185786
NV,2021-10-14,707,3185786
NV,2021-10-15,521,3185786
NV,2021-10-16,0,3185786
NV,2021-10-17,0,3185786
NV,2021-10-18,1399,3185786
NV,2021-10-19,1000,3185786
NV,2021-10-20,716,3185786
NV,2021-10-21,719,3185786
NV,2021-10-22,822,3185786
NV,2021-10-23,0,3185786
NV,2021-10-24,0,3185786
NV,2021-10-25,1496,3185786
NV,2021-10-26,724,3185786
NV,2021-10-27,739,3185786
NV,2021-10-28,686,3185786
NV,2021-10-29,0,3185786
NV,2021-10-30,0,3185786
NV,2021-10-31,0,3185786
NV,2021-11-01,2178,3185786
NV,2021-11-02,950,3185786
NV,2021-11-03,847,3185786
NV,2021-11-04,1022,3185786
NV,2021-11-05,844,3185786
NV,2021-11-06,0,3185786
NV,2021-11-07,0,3185786
NV,2021-11-08,1876,3185786
NV,2021-11-09,795,3185786
NV,2021-11-10,657,3185786
NV,2021-11-11,0,3185786
NV,2021-11-12,1387,3185786
NV,2021-11-13,0,3185786
NV,2021-11-14,0,3185786
NV,2021-11-15,1738,3185786
NV,2021-11-16,919,3185786
NV,2021-11-17,730,3185786
NV,2021-11-18,711,3185786
NV,2021-11-19,657,3185786
NV,2021-11-20,0,3185786
NV,2021-11-21,0,3185786
NV,2021-11-22,1767,3185786
NV,2021-11-23,661,3185786
NV,2021-11-24,713,3185786
NV,2021-11-25,0,3185786
NV,2021-11-26,0,3185786
NV,2021-11-27,0,3185786
NV,2021-11-28,0,3185786
NV,2021-11-29,1969,3185786
NV,2021-11-30,898,3185786
NV,2021-12-01,843,3185786
NV,2021-12-02,932,3185786
NV,2021-12-03,734,3185786
NV,2021-12-04,0,3185786
NV,2021-12-05,0,3185786
NV,2021-12-06,1604,3185786
NV,2021-12-07,706,3185786
NV,2021-12-08,736,3185786
NV,2021-12-09,1211,3185786
NV,2021-12-10,675,3185786
NV,2021-12-11,0,3185786
NV,2021-12-12,0,3185786
NV,2021-12-13,1680,3185786
NV,2021-12-14,853,3185786
NV,2021-12-15,686,3185786
NV,2021-12-16,837,3185786
NV,2021-12-17,1148,3185786
NV,2021-12-18,0,3185786
NV,2021-12-19,0,3185786
NV,2021-12-20,2115,3185786
NV,2021-12-21,1270,3185786
NV,2021-12-22,1165,3185786
NV,2021-12-23,1443,3185786
NV,2021-12-24,0,3185786
NV,2021-12-25,0,3185786
NV,2021-12-26,0,3185786
NV,2021-12-27,4099,3185786
NV,2021-12-28,1805,3185786
NV,2021-12-29,2781,3185786
NV,2021-12-30,3217,3185786
NV,2021-12-31,0,3185786
NV,2022-01-01,0,3185786
NV,2022-01-02,0,3185786
NV,2022-01-03,13163,3185786
NV,2022-01-04,2902,3185786
NV,2022-01-05,3702,3185786
NV,2022-01-06,2679,3185786
NV,2022-01-07,5265,3185786
NV,2022-01-08,0,3185786
NV,2022-01-09,0,3185786
NV,2022-01-10,17950,3185786
NV,2022-01-11,5417,3185786
NV,2022-01-12,6270,3185786
NV,2022-01-13,7382,3185786
NV,2022-01-14,6858,3185786
NV,2022-01-15,0,3185786
NV,2022-01-16,0,3185786
NV,2022-01-17,0,3185786
NV,2022-01-18,23728,3185786
NV,2022-01-19,5185,3185786
NV,2022-01-20,6175,3185786
NV,2022-01-21,6648,3185786
NV,2022-01-22,0,3185786
NV,2022-01-23,0,3185786
NV,2022-01-24,15838,3185786
NV,2022-01-25,3612,3185786
NV,2022-01-26,4976,3185786
NV,2022-01-27,4764,3185786
NV,2022-01-28,4393,3185786
NV,2022-01-29,0,3185786
NV,2022-01-30,0,3185786
NV,2022-01-31,8810,3185786
NV,2022-02-01,2138,3185786
NV,2022-02-02,2132,3185786
NV,2022-02-03,1939,3185786
NV,2022-02-04,2104,3185786
NV,2022-02-05,0,3185786
NV,2022-02-06,0,3185786
NV,2022-02-07,2831,3185786
NV,2022-02-08,1706,3185786
NV,2022-02-09,1574,3185786
NV,2022-02-10,974,3185786
NV,2022-02-11,1026,3185786
NV,2022-02-12,0,3185786
NV,2022-02-13,0,3185786
NV,2022-02-14,1864,3185786
NV,2022-02-15,454,3185786
NV,2022-02-16,724,3185786
NV,2022-02-17,323,3185786
NV,2022-02-18,658,3185786
NV,2022-02-19,0,3185786
NV,2022-02-20,0,3185786
NV,2022-02-21,0,3185786
NV,2022-02-22,1056,3185786
NV,2022-02-23,283,3185786
NV,2022-02-24,1031,3185786
NV,2022-02-25,1672,3185786
NV,2022-02-26,0,3185786
NV,2022-02-27,0,3185786
NY,2021-03-01,6436,19299981
NY,2021-03-02,6381,19299981
NY,2021-03-03,6564,19299981
NY,2021-03-04,7468,19299981
NY,2021-03-05,8151,19299981
NY,2021-03-06,8126,19299981
NY,2021-03-07,7658,19299981
NY,2021-03-08,5440,19299981
NY,2021-03-09,6833,19299981
NY,2021-03-10,6106,19299981
NY,2021-03-11,7169,19299981
NY,2021-03-12,8444,19299981
NY,2021-03-13,6033,19299981
NY,2021-03-14,6687,19299981
NY,2021-03-15,7119,19299981
NY,2021-03-16,6711,19299981
NY,2021-03-17,6582,19299981
NY,2021-03-18,5515,19299981
NY,2021-03-19,5077,19299981
NY,2021-03-20,6667,19299981
NY,2021-03-21,3735,19299981
NY,2021-03-22,4908,19299981
NY,2021-03-23,6801,19299981
NY,2021-03-24,0,19299981
NY,2021-03-25,8683,19299981
NY,2021-03-26,8003,19299981
NY,2021-03-27,8733,19299981
NY,2021-03-28,8852,19299981
NY,2021-03-29,8972,19299981
NY,2021-03-30,5750,19299981
NY,2021-03-31,7683,19299981
NY,2021-04-01,9173,19299981
NY,2021-04-02,8055,19299981
NY,2021-04-03,7711,19299981
NY,2021-04-04,7607,19299981
NY,2021-04-05,6717,19299981
NY,2021-04-06,6106,19299981
NY,2021-04-07,6450,19299981
NY,2021-04-08,8731,19299981
NY,2021-04-09,8558,19299981
NY,2021-04-10,7529,19299981
NY,2021-04-11,6577,19299981
NY,2021-04-12,5758,19299981
NY,2021-04-13,5043,19299981
NY,2021-04-14,6000,19299981
NY,2021-04-15,6984,19299981
NY,2021-04-16,6290,19299981
NY,2021-04-17,6387,19299981
NY,2021-04-18,5605,19299981
NY,2021-04-19,5177,19299981
NY,2021-04-20,4659,19299981
NY,2021-04-21,4255,19299981
NY,2021-04-22,5277,19299981
NY,2021-04-23,4850,19299981
NY,2021-04-24,4163,19299981
NY,2021-04-25,4050,19299981
NY,2021-04-26,3018,19299981
NY,2021-04-27,3343,19299981
NY,2021-04-28,3000,19299981
NY,2021-04-29,3862,19299981
NY,2021-04-30,3792,19299981
NY,2021-05-01,3852,19299981
NY,2021-05-02,2853,19299981
NY,2021-05-03,2440,19299981
NY,2021-05-04,2234,19299981
NY,2021-05-05,2374,19299981
NY,2021-05-06,2632,19299981
NY,2021-05-07,2465,19299981
NY,2021-05-08,3028,19299981
NY,2021-05-09,2403,19299981
NY,2021-05-10,1661,19299981
NY,2021-05-11,1449,19299981
NY,2021-05-12,2044,19299981
NY,2021-05-13,2204,19299981
NY,2021-05-14,2039,19299981
NY,2021-05-15,1761,19299981
NY,2021-05-16,1888,19299981
NY,2021-05-17,1379,19299981
NY,2021-05-18,1549,19299981
NY,2021-05-19,1323,19299981
NY,2021-05-20,1647,19299981
NY,2021-05-21,1595,19299981
NY,2021-05-22,1313,19299981
NY,2021-05-23,1074,19299981
NY,2021-05-24,964,19299981
NY,2021-05-25,945,19299981
NY,2021-05-26,882,19299981
NY,2021-05-27,1145,19299981
NY,2021-05-28,930,19299981
NY,2021-05-29,866,19299981
NY,2021-05-30,848,19299981
NY,2021-05-31,524,19299981
NY,2021-06-01,478,19299981
NY,2021-06-02,403,19299981
NY,2021-06-03,489,19299981
NY,2021-06-04,757,19299981
NY,2021-06-05,852,19299981
NY,2021-06-06,491,19299981
NY,2021-06-07,519,19299981
NY,2021-06-08,459,19299981
NY,2021-06-09,426,19299981
NY,2021-06-10,549,19299981
NY,2021-06-11,686,19299981
NY,2021-06-12,430,19299981
NY,2021-06-13,363,19299981
NY,2021-06-14,377,19299981
NY,2021-06-15,337,19299981
NY,2021-06-16,286,19299981
NY,2021-06-17,443,19299981
NY,2021-06-18,415,19299981
NY,2021-06-19,389,19299981
NY,2021-06-20,287,19299981
NY,2021-06-21,277,19299981
NY,2021-06-22,266,19299981
NY,2021-06-23,250,19299981
NY,2021-06-24,383,19299981
NY,2021-06-25,343,19299981
NY,2021-06-26,345,19299981
NY,2021-06-27,374,19299981
NY,2021-06-28,321,19299981
NY,2021-06-29,244,19299981
NY,2021-06-30,275,19299981
NY,2021-07-01,397,19299981
NY,2021-07-02,474,19299981
NY,2021-07-03,279,19299981
NY,2021-07-04,312,19299981
NY,2021-07-05,376,19299981
NY,2021-07-06,307,19299981
NY,2021-07-07,341,19299981
NY,2021-07-08,637,19299981
NY,2021-07-09,754,19299981
NY,2021-07-10,730,19299981
NY,2021-07-11,811,19299981
NY,2021-07-12,642,19299981
NY,2021-07-13,668,19299981
NY,2021-07-14,725,19299981
NY,2021-07-15,929,19299981
NY,2021-07-16,629,19299981
NY,2021-07-17,1421,19299981
NY,2021-07-18,1143,19299981
NY,2021-07-19,941,19299981
NY,2021-07-20,1112,19299981
NY,2021-07-21,1092,19299981
NY,2021-07-22,1611,19299981
NY,2021-07-23,1698,19299981
NY,2021-07-24,1868,19299981
NY,2021-07-25,2032,19299981
NY,2021-07-26,1526,19299981
NY,2021-07-27,1648,19299981
NY,2021-07-28,1800,19299981
NY,2021-07-29,2644,19299981
NY,2021-07-30,2615,19299981
NY,2021-07-31,3136,19299981
