state_id,date_,infection_rate,requirements
NH,2021-05-07,0.82,t
NH,2021-05-08,0.81,t
NH,2021-05-09,0.81,t
NH,2021-05-10,0.8,t
NH,2021-05-11,0.8,t
NH,2021-05-12,0.79,t
NH,2021-05-13,0.78,t
NH,2021-05-14,0.77,t
NH,2021-05-15,0.76,t
NH,2021-05-16,0.75,t
NH,2021-05-17,0.74,t
NH,2021-05-18,0.73,t
NH,2021-05-19,0.72,t
NH,2021-05-20,0.71,t
NH,2021-05-21,0.7,t
NH,2021-05-22,0.69,t
NH,2021-05-23,0.68,t
NH,2021-05-24,0.68,t
NH,2021-05-25,0.67,t
NH,2021-05-26,0.67,t
NH,2021-05-27,0.66,t
NH,2021-05-28,0.66,t
NH,2021-05-29,0.66,t
NH,2021-05-30,0.67,t
NH,2021-05-31,0.67,t
NH,2021-06-01,0.68,t
NH,2021-06-02,0.69,t
NH,2021-06-03,0.71,t
NH,2021-06-04,0.72,t
NH,2021-06-05,0.74,t
NH,2021-06-06,0.76,t
NH,2021-06-07,0.78,t
NH,2021-06-08,0.8,t
NH,2021-06-09,0.82,t
NH,2021-06-10,0.84,t
NH,2021-06-11,0.85,t
NH,2021-06-12,0.87,t
NH,2021-06-13,0.88,t
NH,2021-06-14,0.89,t
NH,2021-06-15,0.9,t
NH,2021-06-16,0.9,t
NH,2021-06-17,0.91,t
NH,2021-06-18,0.91,t
NH,2021-06-19,0.91,t
NH,2021-06-20,0.91,t
NH,2021-06-21,0.91,t
NH,2021-06-22,0.92,t
NH,2021-06-23,0.92,t
NH,2021-06-24,0.93,t
NH,2021-06-25,0.93,t
NH,2021-06-26,0.94,t
NH,2021-06-27,0.95,t
NH,2021-06-28,0.96,t
NH,2021-06-29,0.97,t
NH,2021-06-30,0.98,t
NH,2021-07-01,1,t
NH,2021-07-02,1.01,t
NH,2021-07-03,1.03,t
NH,2021-07-04,1.04,t
NH,2021-07-05,1.06,t
NH,2021-07-06,1.07,t
NH,2021-07-07,1.08,t
NH,2021-07-08,1.1,t
NH,2021-07-09,1.11,t
NH,2021-07-10,1.13,t
NH,2021-07-11,1.14,t
NH,2021-07-12,1.15,t
NH,2021-07-13,1.17,t
NH,2021-07-14,1.18,t
NH,2021-07-15,1.2,t
NH,2021-07-16,1.22,t
NH,2021-07-17,1.24,t
NH,2021-07-18,1.26,t
NH,2021-07-19,1.28,t
NH,2021-07-20,1.3,t
NH,2021-07-21,1.32,t
NH,2021-07-22,1.33,t
NH,2021-07-23,1.35,t
NH,2021-07-24,1.37,t
NH,2021-07-25,1.38,t
NH,2021-07-26,1.39,t
NH,2021-07-27,1.39,t
NH,2021-07-28,1.39,t
NH,2021-07-29,1.39,t
NH,2021-07-30,1.39,t
NH,2021-07-31,1.38,t
NH,2021-08-01,1.37,t
NH,2021-08-02,1.36,t
NH,2021-08-03,1.34,t
NH,2021-08-04,1.33,t
NH,2021-08-05,1.31,t
NH,2021-08-06,1.3,t
NH,2021-08-07,1.28,t
NH,2021-08-08,1.27,t
NH,2021-08-09,1.25,t
NH,2021-08-10,1.24,t
NH,2021-08-11,1.23,t
NH,2021-08-12,1.22,t
NH,2021-08-13,1.21,t
NH,2021-08-14,1.2,t
NH,2021-08-15,1.19,t
NH,2021-08-16,1.18,t
NH,2021-08-17,1.17,t
NH,2021-08-18,1.16,t
NH,2021-08-19,1.16,t
NH,2021-08-20,1.15,t
NH,2021-08-21,1.14,t
NH,2021-08-22,1.13,t
NH,2021-08-23,1.12,t
NH,2021-08-24,1.11,t
NH,2021-08-25,1.11,t
NH,2021-08-26,1.1,t
NH,2021-08-27,1.1,t
NH,2021-08-28,1.09,t
NH,2021-08-29,1.09,t
NH,2021-08-30,1.09,t
NH,2021-08-31,1.09,t
NH,2021-09-01,1.09,t
NH,2021-09-02,1.1,t
NH,2021-09-03,1.1,t
NH,2021-09-04,1.1,t
NH,2021-09-05,1.11,t
NH,2021-09-06,1.11,t
NH,2021-09-07,1.11,t
NH,2021-09-08,1.11,t
NH,2021-09-09,1.11,t
NH,2021-09-10,1.11,t
NH,2021-09-11,1.11,t
NH,2021-09-12,1.11,t
NH,2021-09-13,1.1,t
NH,2021-09-14,1.09,t
NH,2021-09-15,1.09,t
NH,2021-09-16,1.08,t
NH,2021-09-17,1.08,t
NH,2021-09-18,1.07,t
NH,2021-09-19,1.06,t
NH,2021-09-20,1.06,t
NH,2021-09-21,1.05,t
NH,2021-09-22,1.05,t
NH,2021-09-23,1.04,t
NH,2021-09-24,1.04,t
NH,2021-09-25,1.04,t
NH,2021-09-26,1.04,t
NH,2021-09-27,1.04,t
NH,2021-09-28,1.04,t
NH,2021-09-29,1.04,t
NH,2021-09-30,1.04,t
NH,2021-10-01,1.04,t
NH,2021-10-02,1.04,t
NH,2021-10-03,1.04,t
NH,2021-10-04,1.04,t
NH,2021-10-05,1.04,t
NH,2021-10-06,1.04,t
NH,2021-10-07,1.03,t
NH,2021-10-08,1.03,t
NH,2021-10-09,1.03,t
NH,2021-10-10,1.03,t
NH,2021-10-11,1.02,t
NH,2021-10-12,1.01,t
NH,2021-10-13,1.01,t
NH,2021-10-14,1,t
NH,2021-10-15,0.99,t
NH,2021-10-16,0.98,t
NH,2021-10-17,0.97,t
NH,2021-10-18,0.97,t
NH,2021-10-19,0.96,t
NH,2021-10-20,0.96,t
NH,2021-10-21,0.96,t
NH,2021-10-22,0.97,t
NH,2021-10-23,0.98,t
NH,2021-10-24,0.99,t
NH,2021-10-25,1,t
NH,2021-10-26,1.01,t
NH,2021-10-27,1.03,t
NH,2021-10-28,1.05,t
NH,2021-10-29,1.07,t
NH,2021-10-30,1.09,t
NH,2021-10-31,1.11,t
NH,2021-11-01,1.12,t
NH,2021-11-02,1.13,t
NH,2021-11-03,1.15,t
NH,2021-11-04,1.15,t
NH,2021-11-05,1.16,t
NH,2021-11-06,1.16,t
NH,2021-11-07,1.16,t
NH,2021-11-08,1.16,t
NH,2021-11-09,1.15,t
NH,2021-11-10,1.15,t
NH,2021-11-11,1.14,t
NH,2021-11-12,1.13,t
NH,2021-11-13,1.12,t
NH,2021-11-14,1.11,t
NH,2021-11-15,1.11,t
NH,2021-11-16,1.1,t
NH,2021-11-17,1.09,t
NH,2021-11-18,1.09,t
NH,2021-11-19,1.09,t
NH,2021-11-20,1.09,t
NH,2021-11-21,1.09,t
NH,2021-11-22,1.09,t
NH,2021-11-23,1.09,t
NH,2021-11-24,1.1,t
NH,2021-11-25,1.1,t
NH,2021-11-26,1.1,t
NH,2021-11-27,1.11,t
NH,2021-11-28,1.11,t
NH,2021-11-29,1.11,t
NH,2021-11-30,1.11,t
NH,2021-12-01,1.1,t
NH,2021-12-02,1.1,t
NH,2021-12-03,1.09,t
NH,2021-12-04,1.09,t
NH,2021-12-05,1.08,t
NH,2021-12-06,1.06,t
NH,2021-12-07,1.05,t
NH,2021-12-08,1.04,t
NH,2021-12-09,1.03,t
NH,2021-12-10,1.02,t
NH,2021-12-11,1.01,t
NH,2021-12-12,1,t
NH,2021-12-13,0.99,t
NH,2021-12-14,0.98,t
NH,2021-12-15,0.98,t
NH,2021-12-16,0.98,t
NH,2021-12-17,0.98,t
NH,2021-12-18,0.98,t
NH,2021-12-19,0.99,t
NH,2021-12-20,0.99,t
NH,2021-12-21,1.01,t
NH,2021-12-22,1.02,t
NH,2021-12-23,1.04,t
NH,2021-12-24,1.06,t
NH,2021-12-25,1.08,t
NH,2021-12-26,1.11,t
NH,2021-12-27,1.13,t
NH,2021-12-28,1.15,t
NH,2021-12-29,1.17,t
NH,2021-12-30,1.19,t
NH,2021-12-31,1.21,t
NH,2022-01-01,1.23,t
NH,2022-01-02,1.24,t
NH,2022-01-03,1.25,t
NH,2022-01-04,1.25,t
NH,2022-01-05,1.25,t
NH,2022-01-06,1.24,t
NH,2022-01-07,1.23,t
NH,2022-01-08,1.22,t
NH,2022-01-09,1.2,t
NH,2022-01-10,1.18,t
NH,2022-01-11,1.16,t
NH,2022-01-12,1.14,t
NH,2022-01-13,1.11,t
NH,2022-01-14,1.09,t
NH,2022-01-15,1.06,t
NH,2022-01-16,1.03,t
NH,2022-01-17,1.01,t
NH,2022-01-18,0.98,t
NH,2022-01-19,0.95,t
NH,2022-01-20,0.92,t
NH,2022-01-21,0.9,t
NH,2022-01-22,0.87,t
NH,2022-01-23,0.85,t
NH,2022-01-24,0.82,t
NH,2022-01-25,0.8,t
NH,2022-01-26,0.78,t
NH,2022-01-27,0.77,t
NH,2022-01-28,0.75,t
NH,2022-01-29,0.74,t
NH,2022-01-30,0.73,t
NH,2022-01-31,0.72,t
NH,2022-02-01,0.72,t
NH,2022-02-02,0.72,t
NH,2022-02-03,0.72,t
NH,2022-02-04,0.72,t
NH,2022-02-05,0.73,t
NH,2022-02-06,0.73,t
NH,2022-02-07,0.74,t
NH,2022-02-08,0.75,t
NH,2022-02-09,0.76,t
NH,2022-02-10,0.77,t
NH,2022-02-11,0.77,t
NH,2022-02-12,0.78,t
NH,2022-02-13,0.79,t
NH,2022-02-14,0.79,t
NH,2022-02-15,0.79,t
NH,2022-02-16,0.8,t
NH,2022-02-17,0.79,t
NH,2022-02-18,0.79,t
NH,2022-02-19,0.79,t
NH,2022-02-20,0.78,t
NH,2022-02-21,0.77,t
NH,2022-02-22,0.75,t
NH,2022-02-23,0.73,t
NH,2022-02-24,0.72,t
NH,2022-02-25,0.7,t
NH,2022-02-26,0.68,t
NH,2022-02-27,0.66,t
NJ,2021-03-01,1.03,f
NJ,2021-03-02,1.03,f
NJ,2021-03-03,1.04,f
NJ,2021-03-04,1.04,f
NJ,2021-03-05,1.04,f
NJ,2021-03-06,1.04,f
NJ,2021-03-07,1.04,f
NJ,2021-03-08,1.05,f
NJ,2021-03-09,1.05,f
NJ,2021-03-10,1.05,f
NJ,2021-03-11,1.05,f
NJ,2021-03-12,1.05,f
NJ,2021-03-13,1.06,f
NJ,2021-03-14,1.06,f
NJ,2021-03-15,1.06,f
NJ,2021-03-16,1.06,f
NJ,2021-03-17,1.06,f
NJ,2021-03-18,1.06,f
NJ,2021-03-19,1.06,f
NJ,2021-03-20,1.06,f
NJ,2021-03-21,1.06,f
NJ,2021-03-22,1.05,f
NJ,2021-03-23,1.05,f
NJ,2021-03-24,1.04,f
NJ,2021-03-25,1.04,f
NJ,2021-03-26,1.03,f
NJ,2021-03-27,1.02,f
NJ,2021-03-28,1.01,f
NJ,2021-03-29,1.01,f
NJ,2021-03-30,1,f
NJ,2021-03-31,0.99,f
NJ,2021-04-01,0.98,f
NJ,2021-04-02,0.97,f
NJ,2021-04-03,0.97,f
NJ,2021-04-04,0.96,f
NJ,2021-04-05,0.95,f
NJ,2021-04-06,0.95,f
NJ,2021-04-07,0.94,f
NJ,2021-04-08,0.94,f
NJ,2021-04-09,0.93,f
NJ,2021-04-10,0.93,f
NJ,2021-04-11,0.93,f
NJ,2021-04-12,0.92,f
NJ,2021-04-13,0.92,f
NJ,2021-04-14,0.91,f
NJ,2021-04-15,0.9,f
NJ,2021-04-16,0.9,f
NJ,2021-04-17,0.89,f
NJ,2021-04-18,0.88,f
NJ,2021-04-19,0.86,f
NJ,2021-04-20,0.85,f
NJ,2021-04-21,0.83,f
NJ,2021-04-22,0.82,f
NJ,2021-04-23,0.8,f
NJ,2021-04-24,0.78,f
NJ,2021-04-25,0.76,f
NJ,2021-04-26,0.74,f
NJ,2021-04-27,0.72,f
NJ,2021-04-28,0.7,f
NJ,2021-04-29,0.68,f
NJ,2021-04-30,0.66,f
NJ,2021-05-01,0.65,f
NJ,2021-05-02,0.63,f
NJ,2021-05-03,0.61,f
NJ,2021-05-04,0.6,f
NJ,2021-05-05,0.59,f
NJ,2021-05-06,0.58,f
NJ,2021-05-07,0.58,f
NJ,2021-05-08,0.58,f
NJ,2021-05-09,0.58,f
NJ,2021-05-10,0.59,f
NJ,2021-05-11,0.6,f
NJ,2021-05-12,0.61,f
NJ,2021-05-13,0.63,f
NJ,2021-05-14,0.65,f
NJ,2021-05-15,0.67,f
NJ,2021-05-16,0.68,f
NJ,2021-05-17,0.7,f
NJ,2021-05-18,0.72,f
NJ,2021-05-19,0.74,f
NJ,2021-05-20,0.75,f
NJ,2021-05-21,0.77,f
NJ,2021-05-22,0.78,f
NJ,2021-05-23,0.79,f
NJ,2021-05-24,0.8,f
NJ,2021-05-25,0.8,f
NJ,2021-05-26,0.81,f
NJ,2021-05-27,0.82,f
NJ,2021-05-28,0.82,f
NJ,2021-05-29,0.83,f
NJ,2021-05-30,0.84,f
NJ,2021-05-31,0.84,f
NJ,2021-06-01,0.85,f
NJ,2021-06-02,0.86,f
NJ,2021-06-03,0.87,f
NJ,2021-06-04,0.88,f
NJ,2021-06-05,0.89,f
NJ,2021-06-06,0.9,f
NJ,2021-06-07,0.91,f
NJ,2021-06-08,0.92,f
NJ,2021-06-09,0.93,f
NJ,2021-06-10,0.94,f
NJ,2021-06-11,0.94,f
NJ,2021-06-12,0.95,f
NJ,2021-06-13,0.95,f
NJ,2021-06-14,0.96,f
NJ,2021-06-15,0.96,f
NJ,2021-06-16,0.96,f
NJ,2021-06-17,0.96,f
NJ,2021-06-18,0.96,f
NJ,2021-06-19,0.96,f
NJ,2021-06-20,0.96,f
NJ,2021-06-21,0.96,f
NJ,2021-06-22,0.96,f
NJ,2021-06-23,0.97,f
NJ,2021-06-24,0.97,f
NJ,2021-06-25,0.97,f
NJ,2021-06-26,0.98,f
NJ,2021-06-27,0.99,f
NJ,2021-06-28,1,f
NJ,2021-06-29,1.01,f
NJ,2021-06-30,1.02,f
NJ,2021-07-01,1.04,f
NJ,2021-07-02,1.06,f
NJ,2021-07-03,1.08,f
NJ,2021-07-04,1.1,f
NJ,2021-07-05,1.12,f
NJ,2021-07-06,1.14,f
NJ,2021-07-07,1.16,f
NJ,2021-07-08,1.19,f
NJ,2021-07-09,1.21,f
NJ,2021-07-10,1.23,f
NJ,2021-07-11,1.25,f
NJ,2021-07-12,1.26,f
NJ,2021-07-13,1.28,f
NJ,2021-07-14,1.29,f
NJ,2021-07-15,1.29,f
NJ,2021-07-16,1.3,f
NJ,2021-07-17,1.31,f
NJ,2021-07-18,1.31,f
NJ,2021-07-19,1.31,f
NJ,2021-07-20,1.3,f
NJ,2021-07-21,1.3,f
NJ,2021-07-22,1.3,f
NJ,2021-07-23,1.29,f
NJ,2021-07-24,1.28,f
NJ,2021-07-25,1.28,f
NJ,2021-07-26,1.27,f
NJ,2021-07-27,1.26,f
NJ,2021-07-28,1.25,f
NJ,2021-07-29,1.25,f
NJ,2021-07-30,1.24,f
NJ,2021-07-31,1.23,f
NJ,2021-08-01,1.22,f
NJ,2021-08-02,1.22,f
NJ,2021-08-03,1.21,f
NJ,2021-08-04,1.21,f
NJ,2021-08-05,1.2,f
NJ,2021-08-06,1.19,f
NJ,2021-08-07,1.19,f
NJ,2021-08-08,1.18,f
NJ,2021-08-09,1.17,f
NJ,2021-08-10,1.17,f
NJ,2021-08-11,1.16,f
NJ,2021-08-12,1.15,f
NJ,2021-08-13,1.14,f
NJ,2021-08-14,1.14,f
NJ,2021-08-15,1.13,f
NJ,2021-08-16,1.12,f
NJ,2021-08-17,1.11,f
NJ,2021-08-18,1.1,f
NJ,2021-08-19,1.09,f
NJ,2021-08-20,1.08,f
NJ,2021-08-21,1.08,f
NJ,2021-08-22,1.07,f
NJ,2021-08-23,1.06,f
NJ,2021-08-24,1.05,f
NJ,2021-08-25,1.05,f
NJ,2021-08-26,1.04,f
NJ,2021-08-27,1.04,f
NJ,2021-08-28,1.03,f
NJ,2021-08-29,1.03,f
NJ,2021-08-30,1.03,f
NJ,2021-08-31,1.03,f
NJ,2021-09-01,1.02,f
NJ,2021-09-02,1.02,f
NJ,2021-09-03,1.02,f
NJ,2021-09-04,1.02,f
NJ,2021-09-05,1.03,f
NJ,2021-09-06,1.03,f
NJ,2021-09-07,1.03,f
NJ,2021-09-08,1.03,f
NJ,2021-09-09,1.03,f
NJ,2021-09-10,1.03,f
NJ,2021-09-11,1.02,f
NJ,2021-09-12,1.02,f
NJ,2021-09-13,1.02,f
NJ,2021-09-14,1.01,f
NJ,2021-09-15,1,f
NJ,2021-09-16,1,f
NJ,2021-09-17,0.99,f
NJ,2021-09-18,0.98,f
NJ,2021-09-19,0.98,f
NJ,2021-09-20,0.97,f
NJ,2021-09-21,0.96,f
NJ,2021-09-22,0.95,f
NJ,2021-09-23,0.95,f
NJ,2021-09-24,0.94,f
NJ,2021-09-25,0.94,f
NJ,2021-09-26,0.93,f
NJ,2021-09-27,0.93,f
NJ,2021-09-28,0.93,f
NJ,2021-09-29,0.93,f
NJ,2021-09-30,0.93,f
NJ,2021-10-01,0.93,f
NJ,2021-10-02,0.93,f
NJ,2021-10-03,0.93,f
NJ,2021-10-04,0.93,f
NJ,2021-10-05,0.92,f
NJ,2021-10-06,0.92,f
NJ,2021-10-07,0.92,f
NJ,2021-10-08,0.92,f
NJ,2021-10-09,0.92,f
NJ,2021-10-10,0.91,f
NJ,2021-10-11,0.91,f
NJ,2021-10-12,0.91,f
NJ,2021-10-13,0.91,f
NJ,2021-10-14,0.91,f
NJ,2021-10-15,0.91,f
NJ,2021-10-16,0.91,f
NJ,2021-10-17,0.92,f
NJ,2021-10-18,0.92,f
NJ,2021-10-19,0.93,f
NJ,2021-10-20,0.93,f
NJ,2021-10-21,0.94,f
NJ,2021-10-22,0.95,f
NJ,2021-10-23,0.96,f
NJ,2021-10-24,0.96,f
NJ,2021-10-25,0.97,f
NJ,2021-10-26,0.98,f
NJ,2021-10-27,0.99,f
NJ,2021-10-28,1,f
NJ,2021-10-29,1,f
NJ,2021-10-30,1.01,f
NJ,2021-10-31,1.02,f
NJ,2021-11-01,1.03,f
NJ,2021-11-02,1.03,f
NJ,2021-11-03,1.04,f
NJ,2021-11-04,1.05,f
NJ,2021-11-05,1.06,f
NJ,2021-11-06,1.07,f
NJ,2021-11-07,1.08,f
NJ,2021-11-08,1.09,f
NJ,2021-11-09,1.1,f
NJ,2021-11-10,1.11,f
NJ,2021-11-11,1.11,f
NJ,2021-11-12,1.12,f
NJ,2021-11-13,1.13,f
NJ,2021-11-14,1.13,f
NJ,2021-11-15,1.14,f
NJ,2021-11-16,1.14,f
NJ,2021-11-17,1.15,f
NJ,2021-11-18,1.15,f
NJ,2021-11-19,1.16,f
NJ,2021-11-20,1.16,f
NJ,2021-11-21,1.17,f
NJ,2021-11-22,1.17,f
NJ,2021-11-23,1.18,f
NJ,2021-11-24,1.18,f
NJ,2021-11-25,1.19,f
NJ,2021-11-26,1.19,f
NJ,2021-11-27,1.2,f
NJ,2021-11-28,1.2,f
NJ,2021-11-29,1.21,f
NJ,2021-11-30,1.21,f
NJ,2021-12-01,1.21,f
NJ,2021-12-02,1.22,f
NJ,2021-12-03,1.22,f
NJ,2021-12-04,1.22,f
NJ,2021-12-05,1.23,f
NJ,2021-12-06,1.23,f
NJ,2021-12-07,1.24,f
NJ,2021-12-08,1.24,f
NJ,2021-12-09,1.25,f
NJ,2021-12-10,1.27,f
NJ,2021-12-11,1.28,f
NJ,2021-12-12,1.29,f
NJ,2021-12-13,1.31,f
NJ,2021-12-14,1.33,f
NJ,2021-12-15,1.35,f
NJ,2021-12-16,1.36,f
NJ,2021-12-17,1.38,f
NJ,2021-12-18,1.4,f
NJ,2021-12-19,1.41,f
NJ,2021-12-20,1.42,f
NJ,2021-12-21,1.42,f
NJ,2021-12-22,1.43,f
NJ,2021-12-23,1.42,f
NJ,2021-12-24,1.42,f
NJ,2021-12-25,1.41,f
NJ,2021-12-26,1.39,f
NJ,2021-12-27,1.37,f
NJ,2021-12-28,1.35,f
NJ,2021-12-29,1.32,f
NJ,2021-12-30,1.28,f
NJ,2021-12-31,1.25,f
NJ,2022-01-01,1.21,f
NJ,2022-01-02,1.17,f
NJ,2022-01-03,1.13,f
NJ,2022-01-04,1.09,f
NJ,2022-01-05,1.05,f
NJ,2022-01-06,1,f
NJ,2022-01-07,0.96,f
NJ,2022-01-08,0.92,f
NJ,2022-01-09,0.88,f
NJ,2022-01-10,0.84,f
NJ,2022-01-11,0.8,f
NJ,2022-01-12,0.77,f
NJ,2022-01-13,0.73,f
NJ,2022-01-14,0.7,f
NJ,2022-01-15,0.68,f
NJ,2022-01-16,0.65,f
NJ,2022-01-17,0.63,f
NJ,2022-01-18,0.61,f
NJ,2022-01-19,0.6,f
NJ,2022-01-20,0.59,f
NJ,2022-01-21,0.58,f
NJ,2022-01-22,0.57,f
NJ,2022-01-23,0.57,f
NJ,2022-01-24,0.57,f
NJ,2022-01-25,0.56,f
NJ,2022-01-26,0.56,f
NJ,2022-01-27,0.56,f
NJ,2022-01-28,0.57,f
NJ,2022-01-29,0.57,f
NJ,2022-01-30,0.57,f
NJ,2022-01-31,0.58,f
NJ,2022-02-01,0.58,f
NJ,2022-02-02,0.59,f
NJ,2022-02-03,0.6,f
NJ,2022-02-04,0.61,f
NJ,2022-02-05,0.62,f
NJ,2022-02-06,0.63,f
NJ,2022-02-07,0.65,f
NJ,2022-02-08,0.66,f
NJ,2022-02-09,0.68,f
NJ,2022-02-10,0.69,f
NJ,2022-02-11,0.71,f
NJ,2022-02-12,0.72,f
NJ,2022-02-13,0.74,f
NJ,2022-02-14,0.75,f
NJ,2022-02-15,0.76,f
NJ,2022-02-16,0.77,f
NJ,2022-02-17,0.78,f
NJ,2022-02-18,0.79,f
NJ,2022-02-19,0.8,f
NJ,2022-02-20,0.81,f
NJ,2022-02-21,0.82,f
NJ,2022-02-22,0.82,f
NJ,2022-02-23,0.83,f
NJ,2022-02-24,0.83,f
NJ,2022-02-25,0.84,f
NJ,2022-02-26,0.85,f
NJ,2022-02-27,0.85,f
NM,2021-03-01,0.89,t
NM,2021-03-02,0.88,t
NM,2021-03-03,0.88,t
NM,2021-03-04,0.88,t
NM,2021-03-05,0.87,t
NM,2021-03-06,0.87,t
NM,2021-03-07,0.87,t
NM,2021-03-08,0.88,t
NM,2021-03-09,0.88,t
NM,2021-03-10,0.88,t
NM,2021-03-11,0.89,t
NM,2021-03-12,0.9,t
NM,2021-03-13,0.9,t
NM,2021-03-14,0.91,t
NM,2021-03-15,0.92,t
NM,2021-03-16,0.92,t
NM,2021-03-17,0.93,t
NM,2021-03-18,0.94,t
NM,2021-03-19,0.95,t
NM,2021-03-20,0.95,t
NM,2021-03-21,0.96,t
NM,2021-03-22,0.96,t
NM,2021-03-23,0.97,t
NM,2021-03-24,0.97,t
NM,2021-03-25,0.97,t
NM,2021-03-26,0.98,t
NM,2021-03-27,0.98,t
NM,2021-03-28,0.98,t
NM,2021-03-29,0.98,t
NM,2021-03-30,0.99,t
NM,2021-03-31,0.99,t
NM,2021-04-01,0.99,t
NM,2021-04-02,1,t
NM,2021-04-03,1,t
NM,2021-04-04,1,t
NM,2021-04-05,1.01,t
NM,2021-04-06,1.01,t
NM,2021-04-07,1.01,t
NM,2021-04-08,1.01,t
NM,2021-04-09,1.02,t
NM,2021-04-10,1.02,t
NM,2021-04-11,1.02,t
NM,2021-04-12,1.02,t
NM,2021-04-13,1.02,t
NM,2021-04-14,1.02,t
NM,2021-04-15,1.02,t
NM,2021-04-16,1.02,t
NM,2021-04-17,1.02,t
NM,2021-04-18,1.02,t
NM,2021-04-19,1.02,t
NM,2021-04-20,1.02,t
NM,2021-04-21,1.02,t
NM,2021-04-22,1.02,t
NM,2021-04-23,1.02,t
NM,2021-04-24,1.02,t
NM,2021-04-25,1.02,t
NM,2021-04-26,1.02,t
NM,2021-04-27,1.02,t
NM,2021-04-28,1.02,t
NM,2021-04-29,1.02,t
NM,2021-04-30,1.02,t
NM,2021-05-01,1.01,t
NM,2021-05-02,1.01,t
NM,2021-05-03,1,t
NM,2021-05-04,0.99,t
NM,2021-05-05,0.99,t
NM,2021-05-06,0.98,t
NM,2021-05-07,0.97,t
NM,2021-05-08,0.96,t
NM,2021-05-09,0.95,t
NM,2021-05-10,0.94,t
NM,2021-05-11,0.93,t
NM,2021-05-12,0.92,t
NM,2021-05-13,0.92,t
NM,2021-05-14,0.91,t
NM,2021-05-15,0.9,t
NM,2021-05-16,0.89,t
NM,2021-05-17,0.88,t
NM,2021-05-18,0.88,t
NM,2021-05-19,0.87,t
NM,2021-05-20,0.86,t
NM,2021-05-21,0.85,t
NM,2021-05-22,0.85,t
NM,2021-05-23,0.84,t
NM,2021-05-24,0.83,t
NM,2021-05-25,0.83,t
NM,2021-05-26,0.83,t
NM,2021-05-27,0.82,t
NM,2021-05-28,0.82,t
NM,2021-05-29,0.83,t
NM,2021-05-30,0.83,t
NM,2021-05-31,0.83,t
NM,2021-06-01,0.84,t
NM,2021-06-02,0.85,t
NM,2021-06-03,0.86,t
NM,2021-06-04,0.87,t
NM,2021-06-05,0.88,t
NM,2021-06-06,0.89,t
NM,2021-06-07,0.91,t
NM,2021-06-08,0.92,t
NM,2021-06-09,0.93,t
NM,2021-06-10,0.94,t
NM,2021-06-11,0.95,t
NM,2021-06-12,0.96,t
NM,2021-06-13,0.96,t
NM,2021-06-14,0.96,t
NM,2021-06-15,0.96,t
NM,2021-06-16,0.96,t
NM,2021-06-17,0.95,t
NM,2021-06-18,0.95,t
NM,2021-06-19,0.94,t
NM,2021-06-20,0.93,t
NM,2021-06-21,0.93,t
NM,2021-06-22,0.92,t
NM,2021-06-23,0.92,t
NM,2021-06-24,0.92,t
NM,2021-06-25,0.92,t
NM,2021-06-26,0.92,t
NM,2021-06-27,0.93,t
NM,2021-06-28,0.95,t
NM,2021-06-29,0.96,t
NM,2021-06-30,0.99,t
NM,2021-07-01,1.01,t
NM,2021-07-02,1.04,t
NM,2021-07-03,1.07,t
NM,2021-07-04,1.1,t
NM,2021-07-05,1.12,t
NM,2021-07-06,1.15,t
NM,2021-07-07,1.18,t
NM,2021-07-08,1.2,t
NM,2021-07-09,1.22,t
NM,2021-07-10,1.24,t
NM,2021-07-11,1.25,t
NM,2021-07-12,1.26,t
NM,2021-07-13,1.27,t
NM,2021-07-14,1.28,t
NM,2021-07-15,1.28,t
NM,2021-07-16,1.29,t
NM,2021-07-17,1.29,t
NM,2021-07-18,1.29,t
NM,2021-07-19,1.29,t
NM,2021-07-20,1.29,t
NM,2021-07-21,1.29,t
NM,2021-07-22,1.3,t
NM,2021-07-23,1.3,t
NM,2021-07-24,1.3,t
NM,2021-07-25,1.3,t
NM,2021-07-26,1.3,t
NM,2021-07-27,1.31,t
NM,2021-07-28,1.31,t
NM,2021-07-29,1.31,t
NM,2021-07-30,1.31,t
NM,2021-07-31,1.31,t
NM,2021-08-01,1.3,t
NM,2021-08-02,1.3,t
NM,2021-08-03,1.29,t
NM,2021-08-04,1.28,t
NM,2021-08-05,1.27,t
NM,2021-08-06,1.26,t
NM,2021-08-07,1.25,t
NM,2021-08-08,1.24,t
NM,2021-08-09,1.23,t
NM,2021-08-10,1.21,t
NM,2021-08-11,1.2,t
NM,2021-08-12,1.18,t
NM,2021-08-13,1.17,t
NM,2021-08-14,1.15,t
NM,2021-08-15,1.14,t
NM,2021-08-16,1.13,t
NM,2021-08-17,1.11,t
NM,2021-08-18,1.1,t
NM,2021-08-19,1.09,t
NM,2021-08-20,1.08,t
NM,2021-08-21,1.06,t
NM,2021-08-22,1.05,t
NM,2021-08-23,1.04,t
NM,2021-08-24,1.03,t
NM,2021-08-25,1.02,t
NM,2021-08-26,1.01,t
NM,2021-08-27,1,t
NM,2021-08-28,0.99,t
NM,2021-08-29,0.99,t
NM,2021-08-30,0.98,t
NM,2021-08-31,0.97,t
NM,2021-09-01,0.96,t
NM,2021-09-02,0.96,t
NM,2021-09-03,0.96,t
NM,2021-09-04,0.95,t
NM,2021-09-05,0.95,t
NM,2021-09-06,0.95,t
NM,2021-09-07,0.95,t
NM,2021-09-08,0.95,t
