state_id,date_,new_cases,vaccinated_ratio,population
MS,2021-09-08,1934,0.396,2966407
MS,2021-09-09,3138,0.403,2966407
MS,2021-09-10,1892,0.403,2966407
MS,2021-09-11,0,0.408,2966407
MS,2021-09-12,0,0.408,2966407
MS,2021-09-13,3763,0.408,2966407
MS,2021-09-14,2070,0.413,2966407
MS,2021-09-15,2353,0.415,2966407
MS,2021-09-16,2594,0.417,2966407
MS,2021-09-17,2321,0.417,2966407
MS,2021-09-18,0,0.421,2966407
MS,2021-09-19,0,0.421,2966407
MS,2021-09-20,2687,0.421,2966407
MS,2021-09-21,1669,0.425,2966407
MS,2021-09-22,1557,0.426,2966407
MS,2021-09-23,2071,0.426,2966407
MS,2021-09-24,1505,0.429,2966407
MS,2021-09-25,0,0.431,2966407
MS,2021-09-26,0,0.431,2966407
MS,2021-09-27,1773,0.431,2966407
MS,2021-09-28,1520,0.431,2966407
MS,2021-09-29,1098,0.434,2966407
MS,2021-09-30,1101,0.435,2966407
MS,2021-10-01,822,0.436,2966407
MS,2021-10-02,0,0.436,2966407
MS,2021-10-03,0,0.436,2966407
MS,2021-10-04,1561,0.436,2966407
MS,2021-10-05,947,0.439,2966407
MS,2021-10-06,834,0.44,2966407
MS,2021-10-07,1112,0.441,2966407
MS,2021-10-08,601,0.442,2966407
MS,2021-10-09,0,0.442,2966407
MS,2021-10-10,0,0.442,2966407
MS,2021-10-11,1041,0.442,2966407
MS,2021-10-12,820,0.444,2966407
MS,2021-10-13,719,0.445,2966407
MS,2021-10-14,528,0.445,2966407
MS,2021-10-15,411,0.447,2966407
MS,2021-10-16,0,0.449,2966407
MS,2021-10-17,0,0.449,2966407
MS,2021-10-18,770,0.449,2966407
MS,2021-10-19,1278,0.45,2966407
MS,2021-10-20,448,0.451,2966407
MS,2021-10-21,422,0.451,2966407
MS,2021-10-22,389,0.453,2966407
MS,2021-10-23,0,0.453,2966407
MS,2021-10-24,0,0.453,2966407
MS,2021-10-25,555,0.453,2966407
MS,2021-10-26,1670,0.453,2966407
MS,2021-10-27,344,0.455,2966407
MS,2021-10-28,343,0.455,2966407
MS,2021-10-29,309,0.457,2966407
MS,2021-10-30,0,0.457,2966407
MS,2021-10-31,0,0.457,2966407
MS,2021-11-01,493,0.457,2966407
MS,2021-11-02,455,0.457,2966407
MS,2021-11-03,395,0.459,2966407
MS,2021-11-04,381,0.46,2966407
MS,2021-11-05,514,0.46,2966407
MS,2021-11-06,0,0.46,2966407
MS,2021-11-07,0,0.46,2966407
MS,2021-11-08,560,0.46,2966407
MS,2021-11-09,360,0.462,2966407
MS,2021-11-10,299,0.462,2966407
MS,2021-11-11,0,0.463,2966407
MS,2021-11-12,694,0.463,2966407
MS,2021-11-13,0,0.464,2966407
MS,2021-11-14,0,0.464,2966407
MS,2021-11-15,806,0.464,2966407
MS,2021-11-16,442,0.466,2966407
MS,2021-11-17,225,0.466,2966407
MS,2021-11-18,380,0.466,2966407
MS,2021-11-19,426,0.467,2966407
MS,2021-11-20,0,0.468,2966407
MS,2021-11-21,0,0.468,2966407
MS,2021-11-22,1187,0.468,2966407
MS,2021-11-23,265,0.468,2966407
MS,2021-11-24,432,0.469,2966407
MS,2021-11-25,0,0.469,2966407
MS,2021-11-26,0,0.469,2966407
MS,2021-11-27,0,0.469,2966407
MS,2021-11-28,0,0.469,2966407
MS,2021-11-29,990,0.469,2966407
MS,2021-11-30,549,0.469,2966407
MS,2021-12-01,468,0.471,2966407
MS,2021-12-02,569,0.471,2966407
MS,2021-12-03,296,0.471,2966407
MS,2021-12-04,0,0.471,2966407
MS,2021-12-05,0,0.471,2966407
MS,2021-12-06,982,0.471,2966407
MS,2021-12-07,652,0.474,2966407
MS,2021-12-08,787,0.474,2966407
MS,2021-12-09,745,0.475,2966407
MS,2021-12-10,445,0.475,2966407
MS,2021-12-11,0,0.475,2966407
MS,2021-12-12,0,0.475,2966407
MS,2021-12-13,736,0.475,2966407
MS,2021-12-14,408,0.475,2966407
MS,2021-12-15,575,0.478,2966407
MS,2021-12-16,710,0.48,2966407
MS,2021-12-17,911,0.48,2966407
MS,2021-12-18,0,0.48,2966407
MS,2021-12-19,0,0.48,2966407
MS,2021-12-20,1434,0.48,2966407
MS,2021-12-21,740,0.48,2966407
MS,2021-12-22,873,0.48,2966407
MS,2021-12-23,0,0.48,2966407
MS,2021-12-24,0,0.481,2966407
MS,2021-12-25,0,0.481,2966407
MS,2021-12-26,0,0.481,2966407
MS,2021-12-27,7058,0.481,2966407
MS,2021-12-28,2698,0.481,2966407
MS,2021-12-29,3594,0.481,2966407
MS,2021-12-30,4885,0.481,2966407
MS,2021-12-31,0,0.481,2966407
MS,2022-01-01,0,0.481,2966407
MS,2022-01-02,0,0.481,2966407
MS,2022-01-03,17525,0.481,2966407
MS,2022-01-04,4840,0.487,2966407
MS,2022-01-05,6592,0.487,2966407
MS,2022-01-06,7079,0.487,2966407
MS,2022-01-07,6774,0.488,2966407
MS,2022-01-08,0,0.488,2966407
MS,2022-01-09,0,0.488,2966407
MS,2022-01-10,16484,0.488,2966407
MS,2022-01-11,5737,0.488,2966407
MS,2022-01-12,8204,0.488,2966407
MS,2022-01-13,8356,0.488,2966407
MS,2022-01-14,9300,0.491,2966407
MS,2022-01-15,0,0.491,2966407
MS,2022-01-16,0,0.491,2966407
MS,2022-01-17,0,0.491,2966407
MS,2022-01-18,22456,0.491,2966407
MS,2022-01-19,8460,0.496,2966407
MS,2022-01-20,8329,0.497,2966407
MS,2022-01-21,7509,0.497,2966407
MS,2022-01-22,0,0.498,2966407
MS,2022-01-23,0,0.498,2966407
MS,2022-01-24,12711,0.498,2966407
MS,2022-01-25,4909,0.499,2966407
MS,2022-01-26,6596,0.499,2966407
MS,2022-01-27,6535,0.499,2966407
MS,2022-01-28,5533,0.5,2966407
MS,2022-01-29,0,0.5,2966407
MS,2022-01-30,0,0.5,2966407
MS,2022-01-31,9752,0.5,2966407
MS,2022-02-01,4249,0.501,2966407
MS,2022-02-02,5940,0.502,2966407
MS,2022-02-03,6416,0.502,2966407
MS,2022-02-04,7839,0.503,2966407
MS,2022-02-05,0,0.503,2966407
MS,2022-02-06,0,0.503,2966407
MS,2022-02-07,16595,0.503,2966407
MS,2022-02-08,2065,0.504,2966407
MS,2022-02-09,2322,0.504,2966407
MS,2022-02-10,1661,0.505,2966407
MS,2022-02-11,2212,0.505,2966407
MS,2022-02-12,0,0.505,2966407
MS,2022-02-13,0,0.505,2966407
MS,2022-02-14,4719,0.505,2966407
MS,2022-02-15,1253,0.506,2966407
MS,2022-02-16,1062,0.506,2966407
MS,2022-02-17,587,0.506,2966407
MS,2022-02-18,1190,0.507,2966407
MS,2022-02-19,0,0.507,2966407
MS,2022-02-20,0,0.507,2966407
MS,2022-02-21,0,0.507,2966407
MS,2022-02-22,1868,0.507,2966407
MS,2022-02-23,542,0.508,2966407
MS,2022-02-24,541,0.508,2966407
MS,2022-02-25,577,0.509,2966407
MS,2022-02-26,0,0.509,2966407
MS,2022-02-27,0,0.509,2966407
MT,2021-03-01,116,0,1085004
MT,2021-03-02,157,0,1085004
MT,2021-03-03,197,0,1085004
MT,2021-03-04,171,0,1085004
MT,2021-03-05,158,0.1,1085004
MT,2021-03-06,127,0.106,1085004
MT,2021-03-07,43,0.112,1085004
MT,2021-03-08,125,0.115,1085004
MT,2021-03-09,136,0.116,1085004
MT,2021-03-10,145,0.118,1085004
MT,2021-03-11,187,0.123,1085004
MT,2021-03-12,122,0.128,1085004
MT,2021-03-13,118,0.134,1085004
MT,2021-03-14,34,0.139,1085004
MT,2021-03-15,220,0.141,1085004
MT,2021-03-16,0,0.143,1085004
MT,2021-03-17,133,0.144,1085004
MT,2021-03-18,134,0.147,1085004
MT,2021-03-19,164,0.15,1085004
MT,2021-03-20,142,0.154,1085004
MT,2021-03-21,69,0.157,1085004
MT,2021-03-22,116,0.16,1085004
MT,2021-03-23,352,0.16,1085004
MT,2021-03-24,217,0.162,1085004
MT,2021-03-25,165,0.165,1085004
MT,2021-03-26,146,0.169,1085004
MT,2021-03-27,52,0.174,1085004
MT,2021-03-28,25,0.18,1085004
MT,2021-03-29,109,0.182,1085004
MT,2021-03-30,163,0.183,1085004
MT,2021-03-31,221,0.192,1085004
MT,2021-04-01,188,0.197,1085004
MT,2021-04-02,127,0.202,1085004
MT,2021-04-03,100,0.208,1085004
MT,2021-04-04,58,0.214,1085004
MT,2021-04-05,123,0.216,1085004
MT,2021-04-06,197,0.216,1085004
MT,2021-04-07,190,0.221,1085004
MT,2021-04-08,223,0.225,1085004
MT,2021-04-09,221,0.232,1085004
MT,2021-04-10,101,0.239,1085004
MT,2021-04-11,26,0.247,1085004
MT,2021-04-12,129,0.249,1085004
MT,2021-04-13,176,0.251,1085004
MT,2021-04-14,211,0.252,1085004
MT,2021-04-15,189,0.259,1085004
MT,2021-04-16,121,0.265,1085004
MT,2021-04-17,85,0.272,1085004
MT,2021-04-18,56,0.272,1085004
MT,2021-04-19,117,0.28,1085004
MT,2021-04-20,178,0.281,1085004
MT,2021-04-21,158,0.284,1085004
MT,2021-04-22,183,0.287,1085004
MT,2021-04-23,154,0.292,1085004
MT,2021-04-24,133,0.298,1085004
MT,2021-04-25,49,0.304,1085004
MT,2021-04-26,57,0.305,1085004
MT,2021-04-27,175,0.306,1085004
MT,2021-04-28,196,0.31,1085004
MT,2021-04-29,175,0.316,1085004
MT,2021-04-30,158,0.32,1085004
MT,2021-05-01,130,0.325,1085004
MT,2021-05-02,45,0.329,1085004
MT,2021-05-03,103,0.33,1085004
MT,2021-05-04,222,0.331,1085004
MT,2021-05-05,141,0.333,1085004
MT,2021-05-06,132,0.336,1085004
MT,2021-05-07,149,0.34,1085004
MT,2021-05-08,133,0.343,1085004
MT,2021-05-09,35,0.347,1085004
MT,2021-05-10,30,0.348,1085004
MT,2021-05-11,157,0.349,1085004
MT,2021-05-12,193,0.351,1085004
MT,2021-05-13,130,0.354,1085004
MT,2021-05-14,131,0.357,1085004
MT,2021-05-15,76,0.36,1085004
MT,2021-05-16,41,0.363,1085004
MT,2021-05-17,46,0.363,1085004
MT,2021-05-18,140,0.364,1085004
MT,2021-05-19,130,0.366,1085004
MT,2021-05-20,33,0.367,1085004
MT,2021-05-21,137,0.37,1085004
MT,2021-05-22,2,0.372,1085004
MT,2021-05-23,36,0.372,1085004
MT,2021-05-24,26,0.375,1085004
MT,2021-05-25,150,0.375,1085004
MT,2021-05-26,78,0.377,1085004
MT,2021-05-27,156,0.379,1085004
MT,2021-05-28,109,0.38,1085004
MT,2021-05-29,61,0.382,1085004
MT,2021-05-30,24,0.383,1085004
MT,2021-05-31,21,0.383,1085004
MT,2021-06-01,21,0.383,1085004
MT,2021-06-02,160,0.384,1085004
MT,2021-06-03,127,0.384,1085004
MT,2021-06-04,130,0.384,1085004
MT,2021-06-05,0,0.384,1085004
MT,2021-06-06,0,0.39,1085004
MT,2021-06-07,0,0.39,1085004
MT,2021-06-08,0,0.399,1085004
MT,2021-06-09,74,0.4,1085004
MT,2021-06-10,99,0.402,1085004
MT,2021-06-11,70,0.402,1085004
MT,2021-06-12,0,0.404,1085004
MT,2021-06-13,0,0.405,1085004
MT,2021-06-14,91,0.406,1085004
MT,2021-06-15,98,0.408,1085004
MT,2021-06-16,71,0.408,1085004
MT,2021-06-17,72,0.412,1085004
MT,2021-06-18,75,0.414,1085004
MT,2021-06-19,0,0.415,1085004
MT,2021-06-20,0,0.416,1085004
MT,2021-06-21,58,0.416,1085004
MT,2021-06-22,116,0.416,1085004
MT,2021-06-23,62,0.417,1085004
MT,2021-06-24,67,0.418,1085004
MT,2021-06-25,58,0.419,1085004
MT,2021-06-26,0,0.42,1085004
MT,2021-06-27,0,0.422,1085004
MT,2021-06-28,48,0.422,1085004
MT,2021-06-29,113,0.423,1085004
MT,2021-06-30,65,0.429,1085004
MT,2021-07-01,66,0.429,1085004
MT,2021-07-02,53,0.431,1085004
MT,2021-07-03,0,0.431,1085004
MT,2021-07-04,0,0.432,1085004
MT,2021-07-05,0,0.432,1085004
MT,2021-07-06,78,0.432,1085004
MT,2021-07-07,152,0.432,1085004
MT,2021-07-08,87,0.433,1085004
MT,2021-07-09,50,0.434,1085004
MT,2021-07-10,0,0.434,1085004
MT,2021-07-11,0,0.435,1085004
MT,2021-07-12,85,0.435,1085004
MT,2021-07-13,90,0.436,1085004
MT,2021-07-14,94,0.436,1085004
MT,2021-07-15,68,0.436,1085004
MT,2021-07-16,87,0.437,1085004
MT,2021-07-17,0,0.438,1085004
MT,2021-07-18,0,0.438,1085004
MT,2021-07-19,79,0.439,1085004
MT,2021-07-20,156,0.439,1085004
MT,2021-07-21,104,0.439,1085004
MT,2021-07-22,141,0.439,1085004
MT,2021-07-23,112,0.44,1085004
MT,2021-07-24,0,0.441,1085004
MT,2021-07-25,0,0.441,1085004
MT,2021-07-26,152,0.441,1085004
MT,2021-07-27,260,0.441,1085004
MT,2021-07-28,223,0.441,1085004
MT,2021-07-29,257,0.441,1085004
MT,2021-07-30,224,0.443,1085004
MT,2021-07-31,0,0.443,1085004
MT,2021-08-01,0,0.444,1085004
MT,2021-08-02,266,0.444,1085004
MT,2021-08-03,400,0.444,1085004
MT,2021-08-04,296,0.444,1085004
MT,2021-08-05,283,0.445,1085004
MT,2021-08-06,270,0.445,1085004
MT,2021-08-07,0,0.446,1085004
MT,2021-08-08,0,0.447,1085004
MT,2021-08-09,387,0.447,1085004
MT,2021-08-10,485,0.447,1085004
MT,2021-08-11,367,0.448,1085004
MT,2021-08-12,396,0.448,1085004
MT,2021-08-13,344,0.449,1085004
MT,2021-08-14,0,0.45,1085004
MT,2021-08-15,0,0.45,1085004
MT,2021-08-16,462,0.45,1085004
MT,2021-08-17,622,0.45,1085004
MT,2021-08-18,436,0.452,1085004
MT,2021-08-19,495,0.452,1085004
MT,2021-08-20,441,0.453,1085004
MT,2021-08-21,0,0.454,1085004
MT,2021-08-22,0,0.454,1085004
MT,2021-08-23,645,0.454,1085004
MT,2021-08-24,713,0.456,1085004
MT,2021-08-25,604,0.456,1085004
MT,2021-08-26,632,0.457,1085004
MT,2021-08-27,706,0.458,1085004
MT,2021-08-28,0,0.459,1085004
MT,2021-08-29,0,0.459,1085004
MT,2021-08-30,722,0.459,1085004
MT,2021-08-31,796,0.46,1085004
MT,2021-09-01,968,0.46,1085004
MT,2021-09-02,739,0.462,1085004
MT,2021-09-03,652,0.462,1085004
MT,2021-09-04,0,0.463,1085004
MT,2021-09-05,0,0.464,1085004
MT,2021-09-06,0,0.464,1085004
MT,2021-09-07,1223,0.464,1085004
MT,2021-09-08,1047,0.468,1085004
MT,2021-09-09,994,0.469,1085004
MT,2021-09-10,968,0.47,1085004
MT,2021-09-11,0,0.471,1085004
MT,2021-09-12,0,0.471,1085004
MT,2021-09-13,1220,0.471,1085004
MT,2021-09-14,1245,0.472,1085004
MT,2021-09-15,1218,0.473,1085004
MT,2021-09-16,1107,0.475,1085004
MT,2021-09-17,1215,0.476,1085004
MT,2021-09-18,0,0.477,1085004
MT,2021-09-19,0,0.477,1085004
MT,2021-09-20,1635,0.477,1085004
MT,2021-09-21,1176,0.479,1085004
MT,2021-09-22,1315,0.48,1085004
MT,2021-09-23,1175,0.481,1085004
MT,2021-09-24,1038,0.481,1085004
MT,2021-09-25,0,0.482,1085004
MT,2021-09-26,0,0.482,1085004
MT,2021-09-27,1253,0.482,1085004
MT,2021-09-28,1200,0.483,1085004
MT,2021-09-29,1339,0.484,1085004
MT,2021-09-30,1209,0.485,1085004
MT,2021-10-01,975,0.485,1085004
MT,2021-10-02,0,0.486,1085004
MT,2021-10-03,0,0.486,1085004
MT,2021-10-04,1481,0.488,1085004
MT,2021-10-05,1260,0.488,1085004
MT,2021-10-06,1345,0.488,1085004
MT,2021-10-07,1294,0.489,1085004
MT,2021-10-08,1312,0.49,1085004
MT,2021-10-09,0,0.491,1085004
MT,2021-10-10,0,0.491,1085004
MT,2021-10-11,0,0.491,1085004
MT,2021-10-12,2216,0.491,1085004
MT,2021-10-13,1347,0.493,1085004
MT,2021-10-14,1288,0.493,1085004
MT,2021-10-15,1144,0.494,1085004
MT,2021-10-16,0,0.496,1085004
MT,2021-10-17,0,0.496,1085004
MT,2021-10-18,1275,0.497,1085004
MT,2021-10-19,1326,0.498,1085004
MT,2021-10-20,1251,0.498,1085004
MT,2021-10-21,976,0.499,1085004
MT,2021-10-22,1082,0.499,1085004
MT,2021-10-23,0,0.499,1085004
MT,2021-10-24,0,0.5,1085004
MT,2021-10-25,1414,0.5,1085004
MT,2021-10-26,1126,0.502,1085004
MT,2021-10-27,986,0.502,1085004
MT,2021-10-28,982,0.503,1085004
MT,2021-10-29,776,0.504,1085004
MT,2021-10-30,0,0.505,1085004
MT,2021-10-31,0,0.505,1085004
MT,2021-11-01,1131,0.505,1085004
MT,2021-11-02,1138,0.506,1085004
MT,2021-11-03,864,0.506,1085004
MT,2021-11-04,792,0.507,1085004
MT,2021-11-05,684,0.508,1085004
MT,2021-11-06,0,0.508,1085004
MT,2021-11-07,0,0.509,1085004
MT,2021-11-08,899,0.509,1085004
MT,2021-11-09,1118,0.51,1085004
MT,2021-11-10,747,0.51,1085004
MT,2021-11-11,0,0.511,1085004
MT,2021-11-12,1182,0.511,1085004
MT,2021-11-13,0,0.512,1085004
MT,2021-11-14,0,0.512,1085004
MT,2021-11-15,784,0.512,1085004
MT,2021-11-16,1033,0.514,1085004
MT,2021-11-17,594,0.514,1085004
MT,2021-11-18,728,0.515,1085004
MT,2021-11-19,483,0.515,1085004
MT,2021-11-20,0,0.516,1085004
MT,2021-11-21,0,0.516,1085004
MT,2021-11-22,491,0.516,1085004
MT,2021-11-23,682,0.517,1085004
MT,2021-11-24,492,0.517,1085004
MT,2021-11-25,0,0.517,1085004
MT,2021-11-26,328,0.517,1085004
MT,2021-11-27,0,0.517,1085004
MT,2021-11-28,0,0.517,1085004
MT,2021-11-29,421,0.518,1085004
MT,2021-11-30,591,0.519,1085004
MT,2021-12-01,580,0.519,1085004
MT,2021-12-02,333,0.52,1085004
MT,2021-12-03,311,0.521,1085004
MT,2021-12-04,0,0.522,1085004
MT,2021-12-05,0,0.522,1085004
MT,2021-12-06,354,0.522,1085004
MT,2021-12-07,418,0.525,1085004
MT,2021-12-08,273,0.526,1085004
MT,2021-12-09,264,0.527,1085004
MT,2021-12-10,175,0.528,1085004
MT,2021-12-11,0,0.529,1085004
MT,2021-12-12,0,0.529,1085004
MT,2021-12-13,186,0.529,1085004
MT,2021-12-14,201,0.53,1085004
MT,2021-12-15,289,0.531,1085004
MT,2021-12-16,163,0.534,1085004
MT,2021-12-17,201,0.535,1085004
MT,2021-12-18,0,0.536,1085004
MT,2021-12-19,0,0.536,1085004
MT,2021-12-20,163,0.536,1085004
MT,2021-12-21,243,0.537,1085004
MT,2021-12-22,253,0.537,1085004
MT,2021-12-23,252,0.538,1085004
MT,2021-12-24,0,0.539,1085004
MT,2021-12-25,0,0.539,1085004
MT,2021-12-26,0,0.539,1085004
MT,2021-12-27,379,0.539,1085004
MT,2021-12-28,250,0.539,1085004
MT,2021-12-29,784,0.54,1085004
MT,2021-12-30,490,0.54,1085004
MT,2021-12-31,0,0.54,1085004
MT,2022-01-01,0,0.54,1085004
MT,2022-01-02,0,0.54,1085004
MT,2022-01-03,985,0.54,1085004
MT,2022-01-04,968,0.541,1085004
MT,2022-01-05,1109,0.541,1085004
MT,2022-01-06,1192,0.542,1085004
MT,2022-01-07,1154,0.542,1085004
MT,2022-01-08,0,0.543,1085004
MT,2022-01-09,0,0.543,1085004
MT,2022-01-10,1987,0.543,1085004
MT,2022-01-11,1592,0.543,1085004
MT,2022-01-12,1805,0.544,1085004
MT,2022-01-13,1836,0.544,1085004
MT,2022-01-14,2180,0.545,1085004
MT,2022-01-15,0,0.545,1085004
MT,2022-01-16,0,0.545,1085004
MT,2022-01-17,0,0.545,1085004
MT,2022-01-18,4034,0.545,1085004
MT,2022-01-19,2008,0.549,1085004
MT,2022-01-20,2065,0.55,1085004
MT,2022-01-21,2017,0.55,1085004
MT,2022-01-22,0,0.55,1085004
MT,2022-01-23,0,0.55,1085004
MT,2022-01-24,5085,0.55,1085004
MT,2022-01-25,2889,0.551,1085004
MT,2022-01-26,2818,0.551,1085004
MT,2022-01-27,3191,0.552,1085004
MT,2022-01-28,2860,0.552,1085004
MT,2022-01-29,0,0.552,1085004
MT,2022-01-30,0,0.552,1085004
MT,2022-01-31,3371,0.552,1085004
MT,2022-02-01,960,0.552,1085004
MT,2022-02-02,1434,0.553,1085004
MT,2022-02-03,1053,0.554,1085004
MT,2022-02-04,4341,0.554,1085004
MT,2022-02-05,0,0.554,1085004
MT,2022-02-06,0,0.554,1085004
MT,2022-02-07,1893,0.554,1085004
MT,2022-02-08,1288,0.555,1085004
MT,2022-02-09,1023,0.555,1085004
MT,2022-02-10,1091,0.555,1085004
MT,2022-02-11,1192,0.556,1085004
MT,2022-02-12,0,0.556,1085004
MT,2022-02-13,0,0.556,1085004
MT,2022-02-14,1224,0.556,1085004
MT,2022-02-15,855,0.556,1085004
MT,2022-02-16,988,0.557,1085004
MT,2022-02-17,868,0.557,1085004
MT,2022-02-18,1081,0.558,1085004
MT,2022-02-19,0,0.558,1085004
MT,2022-02-20,0,0.558,1085004
MT,2022-02-21,0,0.558,1085004
MT,2022-02-22,1634,0.558,1085004
MT,2022-02-23,846,0.558,1085004
MT,2022-02-24,759,0.559,1085004
MT,2022-02-25,620,0.559,1085004
MT,2022-02-26,0,0.559,1085004
MT,2022-02-27,0,0.559,1085004
NC,2021-03-01,3353,0,10701022
NC,2021-03-02,1776,0,10701022
NC,2021-03-03,2069,0,10701022
NC,2021-03-04,2639,0,10701022
NC,2021-03-05,2043,0,10701022
NC,2021-03-06,1762,0,10701022
NC,2021-03-07,0,0,10701022
NC,2021-03-08,2797,0,10701022
NC,2021-03-09,1246,0,10701022
NC,2021-03-10,1815,0,10701022
NC,2021-03-11,2083,0,10701022
NC,2021-03-12,1965,0,10701022
NC,2021-03-13,813,0,10701022
NC,2021-03-14,0,0,10701022
NC,2021-03-15,3114,0,10701022
NC,2021-03-16,1795,0,10701022
NC,2021-03-17,1687,0,10701022
NC,2021-03-18,2329,0,10701022
NC,2021-03-19,1773,0,10701022
NC,2021-03-20,1809,0,10701022
NC,2021-03-21,0,0,10701022
NC,2021-03-22,2908,0,10701022
NC,2021-03-23,1243,0,10701022
NC,2021-03-24,2064,0,10701022
NC,2021-03-25,2055,0,10701022
NC,2021-03-26,2105,0,10701022
NC,2021-03-27,0,0,10701022
NC,2021-03-28,0,0,10701022
NC,2021-03-29,5256,0,10701022
NC,2021-03-30,1489,0,10701022
NC,2021-03-31,1941,0,10701022
NC,2021-04-01,2018,0,10701022
NC,2021-04-02,0,0,10701022
NC,2021-04-03,0,0,10701022
NC,2021-04-04,91,0,10701022
NC,2021-04-05,6123,0,10701022
NC,2021-04-06,994,0,10701022
NC,2021-04-07,1389,0,10701022
NC,2021-04-08,2024,0,10701022
NC,2021-04-09,2276,0,10701022
NC,2021-04-10,0,0,10701022
NC,2021-04-11,99,0,10701022
NC,2021-04-12,5693,0,10701022
NC,2021-04-13,1598,0,10701022
NC,2021-04-14,2348,0,10701022
NC,2021-04-15,2332,0,10701022
NC,2021-04-16,2308,0,10701022
NC,2021-04-17,0,0,10701022
NC,2021-04-18,0,0,10701022
NC,2021-04-19,5621,0,10701022
NC,2021-04-20,1290,0,10701022
NC,2021-04-21,1792,0,10701022
NC,2021-04-22,2339,0,10701022
NC,2021-04-23,1994,0,10701022
NC,2021-04-24,185,0,10701022
NC,2021-04-25,0,0,10701022
NC,2021-04-26,5008,0,10701022
NC,2021-04-27,1634,0,10701022
NC,2021-04-28,1785,0,10701022
NC,2021-04-29,1945,0,10701022
NC,2021-04-30,2257,0,10701022
NC,2021-05-01,74,0,10701022
NC,2021-05-02,0,0,10701022
NC,2021-05-03,4179,0,10701022
NC,2021-05-04,1207,0,10701022
NC,2021-05-05,1407,0,10701022
NC,2021-05-06,1870,0,10701022
NC,2021-05-07,1861,0,10701022
NC,2021-05-08,161,0,10701022
NC,2021-05-09,0,0,10701022
NC,2021-05-10,3289,0,10701022
NC,2021-05-11,1017,0,10701022
NC,2021-05-12,1480,0,10701022
NC,2021-05-13,1353,0,10701022
NC,2021-05-14,1368,0,10701022
NC,2021-05-15,249,0,10701022
NC,2021-05-16,0,0,10701022
NC,2021-05-17,2406,0,10701022
NC,2021-05-18,691,0,10701022
NC,2021-05-19,976,0,10701022
NC,2021-05-20,1116,0,10701022
NC,2021-05-21,1082,0,10701022
NC,2021-05-22,126,0,10701022
NC,2021-05-23,0,0,10701022
NC,2021-05-24,2147,0,10701022
NC,2021-05-25,684,0,10701022
NC,2021-05-26,802,0,10701022
NC,2021-05-27,904,0,10701022
NC,2021-05-28,769,0,10701022
NC,2021-05-29,8,0,10701022
NC,2021-05-30,68,0,10701022
NC,2021-05-31,0,0,10701022
NC,2021-06-01,1900,0,10701022
NC,2021-06-02,410,0,10701022
NC,2021-06-03,496,0,10701022
NC,2021-06-04,667,0,10701022
NC,2021-06-05,0,0,10701022
NC,2021-06-06,61,0,10701022
NC,2021-06-07,1231,0,10701022
NC,2021-06-08,357,0,10701022
NC,2021-06-09,552,0,10701022
NC,2021-06-10,469,0,10701022
NC,2021-06-11,421,0,10701022
NC,2021-06-12,37,0,10701022
NC,2021-06-13,0,0,10701022
NC,2021-06-14,1136,0,10701022
NC,2021-06-15,326,0,10701022
NC,2021-06-16,350,0,10701022
NC,2021-06-17,392,0,10701022
NC,2021-06-18,192,0,10701022
NC,2021-06-19,29,0,10701022
NC,2021-06-20,0,0,10701022
NC,2021-06-21,724,0,10701022
NC,2021-06-22,337,0,10701022
NC,2021-06-23,461,0,10701022
NC,2021-06-24,442,0,10701022
NC,2021-06-25,396,0,10701022
NC,2021-06-26,3,0,10701022
NC,2021-06-27,8,0,10701022
NC,2021-06-28,850,0,10701022
NC,2021-06-29,236,0,10701022
NC,2021-06-30,306,0,10701022
NC,2021-07-01,285,0,10701022
NC,2021-07-02,396,0,10701022
NC,2021-07-03,54,0,10701022
NC,2021-07-04,0,0,10701022
NC,2021-07-05,0,0,10701022
NC,2021-07-06,1325,0,10701022
NC,2021-07-07,570,0,10701022
NC,2021-07-08,642,0,10701022
NC,2021-07-09,545,0,10701022
NC,2021-07-10,57,0,10701022
NC,2021-07-11,0,0,10701022
NC,2021-07-12,1727,0,10701022
NC,2021-07-13,657,0,10701022
NC,2021-07-14,968,0,10701022
NC,2021-07-15,1030,0,10701022
NC,2021-07-16,1030,0,10701022
NC,2021-07-17,116,0,10701022
NC,2021-07-18,0,0,10701022
NC,2021-07-19,2898,0,10701022
NC,2021-07-20,808,0,10701022
NC,2021-07-21,1473,0,10701022
NC,2021-07-22,1768,0,10701022
NC,2021-07-23,1655,0,10701022
NC,2021-07-24,0,0,10701022
NC,2021-07-25,0,0,10701022
NC,2021-07-26,5486,0,10701022
NC,2021-07-27,1977,0,10701022
NC,2021-07-28,2565,0,10701022
NC,2021-07-29,3327,0,10701022
NC,2021-07-30,3188,0,10701022
NC,2021-07-31,59,0,10701022
NC,2021-08-01,0,0,10701022
NC,2021-08-02,7916,0,10701022
NC,2021-08-03,2939,0,10701022
NC,2021-08-04,3362,0,10701022
NC,2021-08-05,4282,0,10701022
NC,2021-08-06,4555,0,10701022
NC,2021-08-07,98,0,10701022
NC,2021-08-08,0,0,10701022
NC,2021-08-09,14709,0,10701022
NC,2021-08-10,4227,0,10701022
NC,2021-08-11,4975,0,10701022
NC,2021-08-12,5730,0,10701022
NC,2021-08-13,6693,0,10701022
NC,2021-08-14,0,0,10701022
NC,2021-08-15,0,0,10701022
