state_id,date,new_cases,vaccinated_ratio,hospital_beds,new_deaths,infection_rate,population,requirements
ID,2021-07-09,135,0.365,97,2,1.21,1860123,f
ID,2021-07-10,0,0.366,111,0,1.22,1860123,f
ID,2021-07-11,0,0.366,111,0,1.23,1860123,f
ID,2021-07-12,297,0.367,112,0,1.24,1860123,f
ID,2021-07-13,180,0.367,120,0,1.25,1860123,f
ID,2021-07-14,180,0.368,123,0,1.25,1860123,f
ID,2021-07-15,206,0.368,126,5,1.26,1860123,f
ID,2021-07-16,162,0.368,133,2,1.26,1860123,f
ID,2021-07-17,0,0.369,125,0,1.26,1860123,f
ID,2021-07-18,0,0.369,132,0,1.26,1860123,f
ID,2021-07-19,354,0.369,127,4,1.27,1860123,f
ID,2021-07-20,244,0.369,127,1,1.27,1860123,f
ID,2021-07-21,328,0.37,117,2,1.27,1860123,f
ID,2021-07-22,232,0.37,125,1,1.28,1860123,f
ID,2021-07-23,213,0.371,137,3,1.28,1860123,f
ID,2021-07-24,0,0.371,135,0,1.29,1860123,f
ID,2021-07-25,0,0.372,153,0,1.29,1860123,f
ID,2021-07-26,613,0.372,151,5,1.29,1860123,f
ID,2021-07-27,317,0.372,165,0,1.29,1860123,f
ID,2021-07-28,359,0.372,171,3,1.29,1860123,f
ID,2021-07-29,439,0.373,170,4,1.28,1860123,f
ID,2021-07-30,530,0.373,170,2,1.28,1860123,f
ID,2021-07-31,0,0.374,179,0,1.27,1860123,f
ID,2021-08-01,0,0.375,184,0,1.26,1860123,f
ID,2021-08-02,907,0.375,185,5,1.25,1860123,f
ID,2021-08-03,642,0.375,194,6,1.24,1860123,f
ID,2021-08-04,635,0.375,210,1,1.23,1860123,f
ID,2021-08-05,743,0.376,217,4,1.22,1860123,f
ID,2021-08-06,679,0.376,227,3,1.2,1860123,f
ID,2021-08-07,0,0.377,249,0,1.19,1860123,f
ID,2021-08-08,0,0.377,261,0,1.18,1860123,f
ID,2021-08-09,942,0.378,274,8,1.17,1860123,f
ID,2021-08-10,754,0.378,297,2,1.15,1860123,f
ID,2021-08-11,736,0.378,331,10,1.14,1860123,f
ID,2021-08-12,752,0.379,338,0,1.13,1860123,f
ID,2021-08-13,783,0.379,351,9,1.13,1860123,f
ID,2021-08-14,0,0.38,347,0,1.12,1860123,f
ID,2021-08-15,0,0.381,361,0,1.11,1860123,f
ID,2021-08-16,1353,0.381,382,8,1.11,1860123,f
ID,2021-08-17,905,0.381,408,6,1.11,1860123,f
ID,2021-08-18,1217,0.382,418,20,1.1,1860123,f
ID,2021-08-19,796,0.383,424,1,1.1,1860123,f
ID,2021-08-20,616,0.383,411,2,1.11,1860123,f
ID,2021-08-21,0,0.384,412,0,1.11,1860123,f
ID,2021-08-22,0,0.385,415,0,1.11,1860123,f
ID,2021-08-23,1099,0.387,437,18,1.11,1860123,f
ID,2021-08-24,1004,0.387,462,7,1.11,1860123,f
ID,2021-08-25,1021,0.388,461,8,1.12,1860123,f
ID,2021-08-26,980,0.388,463,3,1.12,1860123,f
ID,2021-08-27,833,0.389,476,8,1.12,1860123,f
ID,2021-08-28,0,0.39,507,0,1.12,1860123,f
ID,2021-08-29,0,0.391,507,0,1.12,1860123,f
ID,2021-08-30,2287,0.392,526,5,1.12,1860123,f
ID,2021-08-31,1215,0.392,548,0,1.12,1860123,f
ID,2021-09-01,1168,0.393,527,8,1.12,1860123,f
ID,2021-09-02,1596,0.393,521,8,1.12,1860123,f
ID,2021-09-03,1377,0.395,529,0,1.12,1860123,f
ID,2021-09-04,0,0.395,563,0,1.11,1860123,f
ID,2021-09-05,0,0.396,580,0,1.11,1860123,f
ID,2021-09-06,0,0.397,569,0,1.1,1860123,f
ID,2021-09-07,2558,0.397,583,32,1.1,1860123,f
ID,2021-09-08,1517,0.397,613,15,1.09,1860123,f
ID,2021-09-09,1440,0.398,615,21,1.09,1860123,f
ID,2021-09-10,1574,0.399,656,18,1.08,1860123,f
ID,2021-09-11,0,0.4,659,0,1.08,1860123,f
ID,2021-09-12,1276,0.401,665,8,1.07,1860123,f
ID,2021-09-13,1453,0.402,678,13,1.06,1860123,f
ID,2021-09-14,1634,0.403,674,21,1.06,1860123,f
ID,2021-09-15,1317,0.404,708,53,1.05,1860123,f
ID,2021-09-16,1229,0.405,736,40,1.05,1860123,f
ID,2021-09-17,1733,0.406,738,13,1.04,1860123,f
ID,2021-09-18,754,0.407,737,23,1.04,1860123,f
ID,2021-09-19,299,0.408,730,0,1.03,1860123,f
ID,2021-09-20,1262,0.408,762,13,1.03,1860123,f
ID,2021-09-21,1808,0.409,759,13,1.02,1860123,f
ID,2021-09-22,1359,0.41,778,25,1.02,1860123,f
ID,2021-09-23,1335,0.411,778,33,1.02,1860123,f
ID,2021-09-24,1653,0.412,793,33,1.01,1860123,f
ID,2021-09-25,806,0.413,772,0,1.01,1860123,f
ID,2021-09-26,398,0.414,781,0,1.01,1860123,f
ID,2021-09-27,1417,0.414,764,37,1.01,1860123,f
ID,2021-09-28,1387,0.415,776,41,1,1860123,f
ID,2021-09-29,1649,0.415,747,26,1,1860123,f
ID,2021-09-30,1910,0.416,754,50,1,1860123,f
ID,2021-10-01,1775,0.417,744,28,0.99,1860123,f
ID,2021-10-02,909,0.418,751,30,0.99,1860123,f
ID,2021-10-03,339,0.419,727,0,0.99,1860123,f
ID,2021-10-04,1131,0.42,725,21,0.99,1860123,f
ID,2021-10-05,1814,0.42,740,8,0.98,1860123,f
ID,2021-10-06,1370,0.421,713,52,0.98,1860123,f
ID,2021-10-07,1340,0.422,709,24,0.98,1860123,f
ID,2021-10-08,1661,0.423,691,48,0.98,1860123,f
ID,2021-10-09,796,0.424,669,5,0.98,1860123,f
ID,2021-10-10,206,0.425,645,0,0.98,1860123,f
ID,2021-10-11,0,0.425,659,0,0.98,1860123,f
ID,2021-10-12,1990,0.425,641,45,0.98,1860123,f
ID,2021-10-13,2000,0.425,615,22,0.97,1860123,f
ID,2021-10-14,1914,0.426,600,30,0.97,1860123,f
ID,2021-10-15,1522,0.427,582,34,0.97,1860123,f
ID,2021-10-16,783,0.428,575,5,0.96,1860123,f
ID,2021-10-17,304,0.429,573,0,0.96,1860123,f
ID,2021-10-18,1290,0.429,597,40,0.95,1860123,f
ID,2021-10-19,1477,0.43,593,18,0.94,1860123,f
ID,2021-10-20,1550,0.43,586,35,0.93,1860123,f
ID,2021-10-21,1322,0.431,586,26,0.92,1860123,f
ID,2021-10-22,1481,0.432,559,26,0.91,1860123,f
ID,2021-10-23,723,0.433,551,10,0.9,1860123,f
ID,2021-10-24,241,0.434,559,0,0.89,1860123,f
ID,2021-10-25,1089,0.435,544,15,0.88,1860123,f
ID,2021-10-26,1344,0.435,543,45,0.87,1860123,f
ID,2021-10-27,1238,0.436,527,28,0.86,1860123,f
ID,2021-10-28,871,0.437,514,8,0.86,1860123,f
ID,2021-10-29,1075,0.438,501,25,0.85,1860123,f
ID,2021-10-30,380,0.438,478,4,0.85,1860123,f
ID,2021-10-31,64,0.439,466,0,0.85,1860123,f
ID,2021-11-01,1002,0.44,459,33,0.85,1860123,f
ID,2021-11-02,924,0.44,459,6,0.85,1860123,f
ID,2021-11-03,1239,0.44,446,23,0.85,1860123,f
ID,2021-11-04,666,0.441,431,29,0.85,1860123,f
ID,2021-11-05,797,0.442,440,15,0.86,1860123,f
ID,2021-11-06,349,0.442,427,2,0.86,1860123,f
ID,2021-11-07,0,0.443,429,0,0.86,1860123,f
ID,2021-11-08,841,0.443,405,32,0.87,1860123,f
ID,2021-11-09,764,0.444,389,3,0.87,1860123,f
ID,2021-11-10,725,0.444,379,22,0.87,1860123,f
ID,2021-11-11,0,0.445,358,0,0.87,1860123,f
ID,2021-11-12,0,0.445,341,5,0.87,1860123,f
ID,2021-11-13,844,0.445,301,27,0.87,1860123,f
ID,2021-11-14,273,0.446,308,10,0.87,1860123,f
ID,2021-11-15,672,0.446,356,7,0.86,1860123,f
ID,2021-11-16,663,0.447,356,35,0.86,1860123,f
ID,2021-11-17,650,0.447,349,14,0.86,1860123,f
ID,2021-11-18,554,0.448,338,25,0.86,1860123,f
ID,2021-11-19,630,0.448,319,18,0.86,1860123,f
ID,2021-11-20,272,0.449,306,2,0.86,1860123,f
ID,2021-11-21,0,0.45,318,0,0.87,1860123,f
ID,2021-11-22,632,0.45,313,16,0.87,1860123,f
ID,2021-11-23,635,0.45,314,21,0.88,1860123,f
ID,2021-11-24,571,0.451,315,8,0.89,1860123,f
ID,2021-11-25,0,0.451,317,0,0.9,1860123,f
ID,2021-11-26,392,0.451,317,0,0.91,1860123,f
ID,2021-11-27,238,0.451,313,8,0.92,1860123,f
ID,2021-11-28,0,0.451,318,0,0.93,1860123,f
ID,2021-11-29,448,0.452,303,22,0.94,1860123,f
ID,2021-11-30,635,0.452,289,8,0.95,1860123,f
ID,2021-12-01,716,0.453,293,20,0.96,1860123,f
ID,2021-12-02,594,0.453,286,0,0.97,1860123,f
ID,2021-12-03,28,0.454,293,3,0.97,1860123,f
ID,2021-12-04,687,0.454,305,18,0.97,1860123,f
ID,2021-12-05,0,0.455,312,0,0.97,1860123,f
ID,2021-12-06,445,0.455,315,7,0.97,1860123,f
ID,2021-12-07,696,0.455,309,18,0.96,1860123,f
ID,2021-12-08,651,0.456,312,6,0.96,1860123,f
ID,2021-12-09,488,0.456,318,12,0.95,1860123,f
ID,2021-12-10,370,0.457,315,15,0.95,1860123,f
ID,2021-12-11,171,0.457,311,1,0.94,1860123,f
ID,2021-12-12,0,0.458,303,0,0.94,1860123,f
ID,2021-12-13,494,0.458,304,4,0.94,1860123,f
ID,2021-12-14,405,0.458,302,17,0.95,1860123,f
ID,2021-12-15,452,0.458,305,8,0.95,1860123,f
ID,2021-12-16,380,0.459,288,4,0.97,1860123,f
ID,2021-12-17,389,0.459,283,5,0.98,1860123,f
ID,2021-12-18,155,0.46,262,0,1,1860123,f
ID,2021-12-19,0,0.46,253,0,1.02,1860123,f
ID,2021-12-20,527,0.46,253,0,1.05,1860123,f
ID,2021-12-21,422,0.46,240,14,1.08,1860123,f
ID,2021-12-22,357,0.461,240,15,1.11,1860123,f
ID,2021-12-23,486,0.461,243,5,1.15,1860123,f
ID,2021-12-24,0,0.462,227,0,1.18,1860123,f
ID,2021-12-25,0,0.462,214,0,1.21,1860123,f
ID,2021-12-26,0,0.462,235,0,1.24,1860123,f
ID,2021-12-27,991,0.462,247,34,1.27,1860123,f
ID,2021-12-28,1019,0.462,248,18,1.3,1860123,f
ID,2021-12-29,724,0.462,245,8,1.32,1860123,f
ID,2021-12-30,922,0.462,251,1,1.35,1860123,f
ID,2021-12-31,0,0.463,247,0,1.36,1860123,f
ID,2022-01-01,0,0.463,257,0,1.38,1860123,f
ID,2022-01-02,0,0.463,272,0,1.38,1860123,f
ID,2022-01-03,1420,0.463,275,7,1.39,1860123,f
ID,2022-01-04,1722,0.463,291,19,1.39,1860123,f
ID,2022-01-05,1451,0.464,280,5,1.39,1860123,f
ID,2022-01-06,1760,0.464,285,30,1.38,1860123,f
ID,2022-01-07,1327,0.464,323,12,1.38,1860123,f
ID,2022-01-08,387,0.464,345,2,1.37,1860123,f
ID,2022-01-09,0,0.465,353,0,1.35,1860123,f
ID,2022-01-10,1514,0.465,357,1,1.34,1860123,f
ID,2022-01-11,2316,0.465,365,5,1.33,1860123,f
ID,2022-01-12,2828,0.465,387,17,1.31,1860123,f
ID,2022-01-13,2357,0.466,388,3,1.3,1860123,f
ID,2022-01-14,3256,0.466,381,7,1.28,1860123,f
ID,2022-01-15,1165,0.466,370,4,1.26,1860123,f
ID,2022-01-16,0,0.467,395,0,1.24,1860123,f
ID,2022-01-17,0,0.467,421,0,1.22,1860123,f
ID,2022-01-18,3897,0.467,461,9,1.2,1860123,f
ID,2022-01-19,4220,0.476,494,10,1.18,1860123,f
ID,2022-01-20,3447,0.476,497,25,1.16,1860123,f
ID,2022-01-21,3756,0.476,517,6,1.14,1860123,f
ID,2022-01-22,1878,0.476,519,0,1.11,1860123,f
ID,2022-01-23,0,0.477,535,0,1.09,1860123,f
ID,2022-01-24,3073,0.477,536,9,1.06,1860123,f
ID,2022-01-25,3516,0.52,567,15,1.04,1860123,f
ID,2022-01-26,4066,0.52,592,11,1.01,1860123,f
ID,2022-01-27,3781,0.521,601,8,0.99,1860123,f
ID,2022-01-28,3516,0.521,585,33,0.97,1860123,f
ID,2022-01-29,1709,0.521,605,7,0.95,1860123,f
ID,2022-01-30,0,0.522,618,0,0.93,1860123,f
ID,2022-01-31,2598,0.522,609,16,0.92,1860123,f
ID,2022-02-01,2170,0.523,595,4,0.9,1860123,f
ID,2022-02-02,2333,0.523,599,28,0.89,1860123,f
ID,2022-02-03,2479,0.523,575,13,0.88,1860123,f
ID,2022-02-04,2429,0.524,564,12,0.88,1860123,f
ID,2022-02-05,1338,0.524,539,1,0.88,1860123,f
ID,2022-02-06,0,0.524,517,0,0.88,1860123,f
ID,2022-02-07,2000,0.525,537,17,0.88,1860123,f
ID,2022-02-08,2316,0.525,531,1,0.88,1860123,f
ID,2022-02-09,2566,0.525,524,40,0.88,1860123,f
ID,2022-02-10,2363,0.526,487,1,0.89,1860123,f
ID,2022-02-11,1757,0.526,462,15,0.89,1860123,f
ID,2022-02-12,1079,0.526,434,0,0.9,1860123,f
ID,2022-02-13,0,0.526,442,0,0.9,1860123,f
ID,2022-02-14,1506,0.527,436,25,0.91,1860123,f
ID,2022-02-15,2179,0.527,406,38,0.91,1860123,f
ID,2022-02-16,2311,0.527,380,19,0.92,1860123,f
ID,2022-02-17,2029,0.528,370,20,0.92,1860123,f
ID,2022-02-18,2209,0.529,368,20,0.92,1860123,f
ID,2022-02-19,1138,0.529,350,2,0.92,1860123,f
ID,2022-02-20,0,0.529,343,0,0.92,1860123,f
ID,2022-02-21,0,0.529,332,0,0.92,1860123,f
ID,2022-02-22,2357,0.529,308,27,0.92,1860123,f
ID,2022-02-23,2310,0.53,280,12,0.91,1860123,f
ID,2022-02-24,2411,0.53,269,7,0.91,1860123,f
ID,2022-02-25,2049,0.531,254,8,0.9,1860123,f
ID,2022-02-26,0,0.531,248,0,0.89,1860123,f
ID,2022-02-27,0,0.531,243,0,0.88,1860123,f
IL,2021-03-01,1285,0,1303,24,0.96,12569321,f
IL,2021-03-02,1653,0,1343,44,0.96,12569321,f
IL,2021-03-03,2100,0,1319,50,0.96,12569321,f
IL,2021-03-04,1779,0,1289,49,0.97,12569321,f
IL,2021-03-05,1503,0.078,1290,44,0.97,12569321,f
IL,2021-03-06,2478,0.083,1232,56,0.97,12569321,f
IL,2021-03-07,1040,0.088,1205,12,0.98,12569321,f
IL,2021-03-08,1248,0.091,1191,6,0.98,12569321,f
IL,2021-03-09,1685,0.092,1226,19,0.99,12569321,f
IL,2021-03-10,1669,0.095,1192,28,1,12569321,f
IL,2021-03-11,1710,0.098,1229,55,1.01,12569321,f
IL,2021-03-12,1775,0.105,1192,41,1.02,12569321,f
IL,2021-03-13,1593,0.115,1203,25,1.03,12569321,f
IL,2021-03-14,1455,0.115,1201,18,1.04,12569321,f
IL,2021-03-15,868,0.119,1162,10,1.05,12569321,f
IL,2021-03-16,1982,0.122,1195,19,1.06,12569321,f
IL,2021-03-17,1513,0.126,1192,20,1.07,12569321,f
IL,2021-03-18,2409,0.129,1218,32,1.08,12569321,f
IL,2021-03-19,2376,0.132,1221,17,1.09,12569321,f
IL,2021-03-20,1841,0.136,1212,25,1.1,12569321,f
IL,2021-03-21,1352,0.14,1251,28,1.11,12569321,f
IL,2021-03-22,1359,0.142,1299,22,1.12,12569321,f
IL,2021-03-23,1823,0.143,1286,12,1.13,12569321,f
IL,2021-03-24,2736,0.145,1342,17,1.13,12569321,f
IL,2021-03-25,2263,0.148,1358,34,1.14,12569321,f
IL,2021-03-26,3111,0.15,1419,30,1.14,12569321,f
IL,2021-03-27,2484,0.154,1431,26,1.14,12569321,f
IL,2021-03-28,2175,0.158,1418,23,1.14,12569321,f
IL,2021-03-29,1984,0.161,1436,6,1.14,12569321,f
IL,2021-03-30,2377,0.163,1477,15,1.14,12569321,f
IL,2021-03-31,2585,0.165,1517,37,1.13,12569321,f
IL,2021-04-01,3696,0.169,1498,22,1.13,12569321,f
IL,2021-04-02,3037,0.172,1499,25,1.12,12569321,f
IL,2021-04-03,2739,0.177,1547,9,1.12,12569321,f
IL,2021-04-04,2396,0.182,1642,19,1.11,12569321,f
IL,2021-04-05,2344,0.185,1649,11,1.1,12569321,f
IL,2021-04-06,2964,0.186,1776,8,1.09,12569321,f
IL,2021-04-07,3693,0.189,1855,29,1.08,12569321,f
IL,2021-04-08,3930,0.195,1856,38,1.07,12569321,f
IL,2021-04-09,3959,0.201,1904,22,1.06,12569321,f
IL,2021-04-10,3404,0.208,1864,15,1.05,12569321,f
IL,2021-04-11,2815,0.217,2005,16,1.03,12569321,f
IL,2021-04-12,2670,0.223,2003,16,1.02,12569321,f
IL,2021-04-13,3189,0.226,2109,17,1.01,12569321,f
IL,2021-04-14,3487,0.227,2164,39,1,12569321,f
IL,2021-04-15,3784,0.233,2108,31,0.99,12569321,f
IL,2021-04-16,3807,0.238,2188,24,0.98,12569321,f
IL,2021-04-17,2964,0.244,2172,25,0.97,12569321,f
IL,2021-04-18,2593,0.251,2210,10,0.97,12569321,f
IL,2021-04-19,2160,0.256,2223,21,0.96,12569321,f
IL,2021-04-20,2604,0.258,2183,13,0.95,12569321,f
IL,2021-04-21,2781,0.262,2186,29,0.95,12569321,f
IL,2021-04-22,3348,0.269,2151,38,0.94,12569321,f
IL,2021-04-23,3450,0.274,2122,27,0.94,12569321,f
IL,2021-04-24,2693,0.28,2130,31,0.94,12569321,f
IL,2021-04-25,1970,0.286,2154,25,0.93,12569321,f
IL,2021-04-26,2240,0.289,2124,11,0.93,12569321,f
IL,2021-04-27,2593,0.291,2144,24,0.93,12569321,f
IL,2021-04-28,2646,0.294,2137,37,0.92,12569321,f
IL,2021-04-29,3470,0.299,2064,41,0.92,12569321,f
IL,2021-04-30,3128,0.304,2064,39,0.91,12569321,f
IL,2021-05-01,2806,0.308,1991,39,0.91,12569321,f
IL,2021-05-02,1780,0.313,2019,28,0.9,12569321,f
IL,2021-05-03,2210,0.315,2073,31,0.89,12569321,f
IL,2021-05-04,2179,0.316,2073,21,0.88,12569321,f
IL,2021-05-05,2432,0.318,2097,33,0.88,12569321,f
IL,2021-05-06,2046,0.323,2102,40,0.87,12569321,f
IL,2021-05-07,3265,0.329,1999,41,0.86,12569321,f
IL,2021-05-08,1646,0.333,1889,22,0.86,12569321,f
IL,2021-05-09,1665,0.338,1950,31,0.85,12569321,f
IL,2021-05-10,1531,0.342,1919,13,0.84,12569321,f
IL,2021-05-11,1528,0.346,1919,27,0.84,12569321,f
IL,2021-05-12,1788,0.349,1827,23,0.83,12569321,f
IL,2021-05-13,2071,0.353,1747,31,0.83,12569321,f
IL,2021-05-14,1797,0.356,1643,54,0.82,12569321,f
IL,2021-05-15,1444,0.36,1598,45,0.82,12569321,f
IL,2021-05-16,1219,0.365,1558,25,0.81,12569321,f
IL,2021-05-17,1032,0.368,1553,6,0.81,12569321,f
IL,2021-05-18,1471,0.369,1568,29,0.8,12569321,f
IL,2021-05-19,1618,0.371,1571,34,0.8,12569321,f
IL,2021-05-20,1622,0.375,1513,49,0.79,12569321,f
IL,2021-05-21,1566,0.378,1516,22,0.78,12569321,f
IL,2021-05-22,1089,0.383,1475,41,0.77,12569321,f
IL,2021-05-23,919,0.386,1451,25,0.77,12569321,f
IL,2021-05-24,978,0.388,1431,10,0.76,12569321,f
IL,2021-05-25,812,0.389,1413,18,0.75,12569321,f
IL,2021-05-26,1117,0.391,1358,28,0.74,12569321,f
IL,2021-05-27,1017,0.393,1280,44,0.73,12569321,f
IL,2021-05-28,984,0.393,1237,26,0.72,12569321,f
IL,2021-05-29,767,0.397,1161,39,0.71,12569321,f
IL,2021-05-30,584,0.4,1117,19,0.7,12569321,f
IL,2021-05-31,519,0.401,1084,38,0.7,12569321,f
IL,2021-06-01,431,0.402,1171,10,0.69,12569321,f
IL,2021-06-02,466,0.402,1031,8,0.68,12569321,f
IL,2021-06-03,709,0.404,988,24,0.68,12569321,f
IL,2021-06-04,633,0.405,942,17,0.68,12569321,f
IL,2021-06-05,525,0.407,839,32,0.68,12569321,f
IL,2021-06-06,334,0.407,846,38,0.68,12569321,f
IL,2021-06-07,264,0.412,825,20,0.68,12569321,f
IL,2021-06-08,377,0.413,810,14,0.68,12569321,f
IL,2021-06-09,403,0.415,859,27,0.69,12569321,f
IL,2021-06-10,410,0.417,777,17,0.69,12569321,f
IL,2021-06-11,402,0.418,739,22,0.7,12569321,f
IL,2021-06-12,239,0.42,694,17,0.71,12569321,f
IL,2021-06-13,280,0.422,673,12,0.73,12569321,f
IL,2021-06-14,123,0.429,654,9,0.74,12569321,f
IL,2021-06-15,220,0.431,637,15,0.76,12569321,f
IL,2021-06-16,385,0.431,589,26,0.78,12569321,f
IL,2021-06-17,245,0.437,565,21,0.81,12569321,f
IL,2021-06-18,98,0.439,553,14,0.83,12569321,f
IL,2021-06-19,0,0.441,507,0,0.86,12569321,f
IL,2021-06-20,0,0.442,503,0,0.89,12569321,f
IL,2021-06-21,728,0.444,502,26,0.91,12569321,f
IL,2021-06-22,179,0.445,536,8,0.94,12569321,f
IL,2021-06-23,321,0.446,519,8,0.97,12569321,f
IL,2021-06-24,228,0.447,483,22,1,12569321,f
IL,2021-06-25,265,0.448,521,7,1.03,12569321,f
IL,2021-06-26,0,0.45,494,0,1.06,12569321,f
IL,2021-06-27,0,0.455,512,0,1.08,12569321,f
IL,2021-06-28,725,0.46,482,28,1.11,12569321,f
IL,2021-06-29,263,0.461,515,2,1.13,12569321,f
IL,2021-06-30,421,0.462,469,7,1.15,12569321,f
IL,2021-07-01,407,0.463,480,13,1.18,12569321,f
IL,2021-07-02,336,0.464,460,9,1.2,12569321,f
IL,2021-07-03,0,0.465,441,0,1.21,12569321,f
IL,2021-07-04,0,0.466,436,0,1.23,12569321,f
IL,2021-07-05,0,0.467,466,0,1.25,12569321,f
IL,2021-07-06,1119,0.467,521,31,1.26,12569321,f
IL,2021-07-07,641,0.467,490,6,1.27,12569321,f
IL,2021-07-08,569,0.468,481,15,1.28,12569321,f
IL,2021-07-09,590,0.469,498,7,1.29,12569321,f
IL,2021-07-10,0,0.47,516,0,1.3,12569321,f
IL,2021-07-11,0,0.471,516,0,1.31,12569321,f
IL,2021-07-12,1450,0.472,530,26,1.32,12569321,f
IL,2021-07-13,544,0.473,539,15,1.32,12569321,f
IL,2021-07-14,1026,0.473,556,10,1.32,12569321,f
IL,2021-07-15,824,0.474,551,8,1.33,12569321,f
IL,2021-07-16,620,0.475,552,9,1.33,12569321,f
IL,2021-07-17,0,0.476,562,0,1.33,12569321,f
IL,2021-07-18,0,0.477,603,0,1.33,12569321,f
IL,2021-07-19,2619,0.477,663,21,1.33,12569321,f
IL,2021-07-20,709,0.478,670,6,1.33,12569321,f
IL,2021-07-21,1301,0.478,685,7,1.32,12569321,f
IL,2021-07-22,1886,0.479,680,6,1.32,12569321,f
IL,2021-07-23,1341,0.48,726,7,1.32,12569321,f
IL,2021-07-24,0,0.481,747,0,1.31,12569321,f
IL,2021-07-25,0,0.481,758,0,1.3,12569321,f
IL,2021-07-26,4053,0.482,821,14,1.3,12569321,f
IL,2021-07-27,1662,0.482,896,5,1.29,12569321,f
IL,2021-07-28,2161,0.482,935,7,1.28,12569321,f
IL,2021-07-29,1655,0.483,917,15,1.28,12569321,f
IL,2021-07-30,2198,0.485,966,8,1.27,12569321,f
IL,2021-07-31,0,0.485,991,0,1.26,12569321,f
IL,2021-08-01,16,0.486,1055,0,1.25,12569321,f
IL,2021-08-02,5333,0.487,1109,14,1.24,12569321,f
IL,2021-08-03,2571,0.487,1173,10,1.23,12569321,f
IL,2021-08-04,2968,0.488,1256,20,1.22,12569321,f
IL,2021-08-05,3192,0.489,1266,14,1.21,12569321,f
IL,2021-08-06,2976,0.49,1351,18,1.2,12569321,f
IL,2021-08-07,28,0.49,1387,0,1.19,12569321,f
IL,2021-08-08,0,0.491,1511,0,1.18,12569321,f
IL,2021-08-09,7858,0.492,1500,31,1.17,12569321,f
IL,2021-08-10,2907,0.492,1561,11,1.16,12569321,f
IL,2021-08-11,3867,0.493,1679,14,1.15,12569321,f
IL,2021-08-12,3353,0.494,1706,27,1.14,12569321,f
IL,2021-08-13,3445,0.495,1745,17,1.13,12569321,f
IL,2021-08-14,0,0.496,1807,0,1.12,12569321,f
IL,2021-08-15,0,0.497,1881,0,1.11,12569321,f
IL,2021-08-16,9152,0.498,1943,31,1.1,12569321,f
IL,2021-08-17,3567,0.499,1947,21,1.09,12569321,f
IL,2021-08-18,3836,0.5,1994,38,1.09,12569321,f
IL,2021-08-19,3381,0.501,1979,15,1.08,12569321,f
IL,2021-08-20,4851,0.502,2011,26,1.08,12569321,f
IL,2021-08-21,0,0.503,2076,0,1.07,12569321,f
IL,2021-08-22,0,0.504,2117,0,1.07,12569321,f
IL,2021-08-23,9103,0.504,2151,52,1.06,12569321,f
IL,2021-08-24,2970,0.505,2221,16,1.06,12569321,f
IL,2021-08-25,4525,0.506,2194,44,1.05,12569321,f
IL,2021-08-26,4147,0.507,2252,66,1.05,12569321,f
IL,2021-08-27,4767,0.508,2221,19,1.05,12569321,f
IL,2021-08-28,0,0.509,2213,0,1.04,12569321,f
IL,2021-08-29,0,0.51,2209,0,1.04,12569321,f
IL,2021-08-30,10159,0.511,2258,52,1.03,12569321,f
IL,2021-08-31,4802,0.512,2226,28,1.03,12569321,f
IL,2021-09-01,5146,0.513,2264,35,1.02,12569321,f
IL,2021-09-02,4494,0.514,2315,37,1.02,12569321,f
IL,2021-09-03,5882,0.515,2300,42,1.02,12569321,f
IL,2021-09-04,0,0.516,2252,0,1.01,12569321,f
IL,2021-09-05,0,0.517,2279,0,1.01,12569321,f
IL,2021-09-06,0,0.517,2334,0,1,12569321,f
IL,2021-09-07,11928,0.518,2363,83,0.99,12569321,f
IL,2021-09-08,3970,0.518,2394,72,0.99,12569321,f
IL,2021-09-09,5137,0.518,2364,24,0.98,12569321,f
IL,2021-09-10,5301,0.52,2350,52,0.98,12569321,f
IL,2021-09-11,0,0.521,2291,0,0.97,12569321,f
IL,2021-09-12,0,0.522,2339,0,0.96,12569321,f
IL,2021-09-13,9138,0.522,2297,124,0.95,12569321,f
IL,2021-09-14,4467,0.523,2214,39,0.95,12569321,f
IL,2021-09-15,4219,0.524,2172,53,0.94,12569321,f
IL,2021-09-16,4577,0.525,2141,52,0.93,12569321,f
IL,2021-09-17,3581,0.525,2108,62,0.93,12569321,f
IL,2021-09-18,0,0.526,2027,0,0.92,12569321,f
IL,2021-09-19,0,0.527,2048,0,0.92,12569321,f
IL,2021-09-20,8254,0.528,2088,100,0.91,12569321,f
IL,2021-09-21,3027,0.528,2070,24,0.91,12569321,f
IL,2021-09-22,3522,0.529,2039,52,0.91,12569321,f
IL,2021-09-23,3871,0.53,1985,47,0.91,12569321,f
IL,2021-09-24,3374,0.531,1948,42,0.91,12569321,f
IL,2021-09-25,0,0.532,1892,0,0.91,12569321,f
IL,2021-09-26,0,0.533,1930,0,0.91,12569321,f
IL,2021-09-27,6627,0.533,1910,89,0.91,12569321,f
IL,2021-09-28,2364,0.534,1889,39,0.92,12569321,f
IL,2021-09-29,2969,0.535,1880,51,0.92,12569321,f
IL,2021-09-30,3457,0.535,1834,46,0.92,12569321,f
IL,2021-10-01,3311,0.536,1709,49,0.93,12569321,f
IL,2021-10-02,0,0.536,1664,0,0.93,12569321,f
IL,2021-10-03,0,0.537,1691,0,0.93,12569321,f
IL,2021-10-04,6845,0.538,1713,71,0.93,12569321,f
